segment_name,segment_start_sec,segment_end_sec,frame_idx,processed_idx,bag_abs_time,bag_rel_time,roi_mean,roi_std,roi_min,roi_max,edge_pixel_count,hough_line_count,left_line_count,right_line_count,left_slope,right_slope,lpos,rpos,lane_width,center,center_error,mode,corner,fail_count,center_jump,lane_width_jump,suspicious_reasons
lap2_problem_section_v0_1,105.440000,111.640000,3269,123,1780899120.041455984,109.565908432,34.369119,16.200787,17,145,822,8,2,6,-0.123287671,0.360000000,-300,608,908,154,-166,BOTH,STRAIGHT,0,12,35,
lap2_problem_section_v0_1,105.440000,111.640000,3270,124,1780899120.073596001,109.598048449,34.383920,16.537012,16,149,831,8,4,4,-0.115384615,0.382978723,-329,578,907,124,-196,BOTH,STRAIGHT,0,30,1,
lap2_problem_section_v0_1,105.440000,111.640000,3271,125,1780899120.110347033,109.634799480,34.948196,16.952931,16,164,849,8,2,5,-1.657142857,0.390243902,15,573,558,224,-96,BOTH,LEFT,0,100,349,center_jump;lane_width_jump
lap2_problem_section_v0_1,105.440000,111.640000,3272,126,1780899120.138765335,109.663217783,35.518437,17.342080,16,169,822,8,2,5,-1.777777778,0.365853659,14,579,565,226,-94,BOTH,LEFT,0,2,7,
lap2_problem_section_v0_1,105.440000,111.640000,3273,127,1780899120.171411276,109.695863724,35.810341,17.729941,16,176,811,9,1,7,-1.733333333,0.371428571,12,599,587,235,-85,BOTH,LEFT,0,9,22,
lap2_problem_section_v0_1,105.440000,111.640000,3274,128,1780899120.206791162,109.731243610,36.211818,18.190792,16,206,821,7,1,5,-1.750000000,0.346153846,11,607,596,239,-81,BOTH,LEFT,0,4,9,
lap2_problem_section_v0_1,105.440000,111.640000,3275,129,1780899120.238450050,109.762902498,36.844403,18.547640,16,229,839,8,1,6,-1.740740741,0.383928571,10,570,560,220,-100,BOTH,LEFT,0,19,36,
lap2_problem_section_v0_1,105.440000,111.640000,3276,130,1780899120.276417017,109.800869465,37.182415,19.031747,16,219,882,11,3,7,-0.127659574,0.339622642,-176,581,757,202,-118,BOTH,STRAIGHT,0,18,197,lane_width_jump
lap2_problem_section_v0_1,105.440000,111.640000,3277,131,1780899120.306808710,109.831261158,37.689134,19.243228,16,234,915,8,2,5,-0.100917431,0.383720930,-227,564,791,168,-152,BOTH,STRAIGHT,0,34,34,
lap2_problem_section_v0_1,105.440000,111.640000,3278,132,1780899120.338551760,109.863004208,38.105128,19.485973,16,232,822,8,2,6,-0.109589041,0.384000000,-191,561,752,185,-135,BOTH,STRAIGHT,0,17,39,
lap2_problem_section_v0_1,105.440000,111.640000,3279,133,1780899120.374691010,109.899143457,38.482173,19.782770,17,219,812,8,1,6,-1.705882353,0.366666667,4,588,584,226,-94,BOTH,LEFT,0,41,168,lane_width_jump
lap2_problem_section_v0_1,105.440000,111.640000,3280,134,1780899120.406796455,109.931248903,39.411463,20.588728,16,234,832,9,1,6,-1.947368421,0.345454545,4,571,567,217,-103,BOTH,LEFT,0,9,17,
lap2_problem_section_v0_1,105.440000,111.640000,3281,135,1780899120.438595772,109.963048220,40.091534,21.351309,17,235,863,7,2,5,-0.105769231,0.365591398,-112,559,671,223,-97,BOTH,STRAIGHT,0,6,104,lane_width_jump
lap2_problem_section_v0_1,105.440000,111.640000,3282,136,1780899120.474482298,109.998934746,40.647528,21.436758,17,235,952,8,2,5,-0.129629630,0.343137255,-230,590,820,180,-140,BOTH,STRAIGHT,0,43,149,lane_width_jump
lap2_problem_section_v0_1,105.440000,111.640000,3283,137,1780899120.506863832,110.031316280,41.337017,21.874628,16,235,864,7,2,4,-0.109090909,0.364285714,-60,580,640,260,-60,BOTH,STRAIGHT,0,80,180,lane_width_jump
lap2_problem_section_v0_1,105.440000,111.640000,3284,138,1780899120.542409182,110.066861629,41.839347,22.045333,16,235,808,11,2,6,-0.106382979,0.361111111,-45,582,627,268,-52,BOTH,STRAIGHT,0,8,13,
lap2_problem_section_v0_1,105.440000,111.640000,3285,139,1780899120.574558496,110.099010944,42.302358,22.439427,16,235,811,7,2,4,-0.101562500,0.364705882,-19,554,573,267,-53,BOTH,STRAIGHT,0,1,54,
lap2_problem_section_v0_1,105.440000,111.640000,3286,140,1780899120.607797146,110.132249594,42.894631,22.743464,16,235,798,8,2,5,-0.103448276,0.347107438,8,581,573,294,-26,BOTH,STRAIGHT,0,27,0,
lap2_problem_section_v0_1,105.440000,111.640000,3287,141,1780899120.642514229,110.166966677,43.415980,22.962749,18,235,824,7,1,5,-0.103448276,0.351648352,40,579,539,309,-11,BOTH,STRAIGHT,0,15,34,
lap2_problem_section_v0_1,105.440000,111.640000,3288,142,1780899120.674479008,110.198931456,44.269673,23.194143,17,235,757,8,0,5,,0.325581395,,582,,284,-36,RIGHT,STRAIGHT,0,25,,
lap2_problem_section_v0_1,105.440000,111.640000,3289,143,1780899120.706709385,110.231161833,45.002543,23.384778,17,235,844,6,0,4,,0.384615385,,536,,238,-82,RIGHT,STRAIGHT,0,46,,
lap2_problem_section_v0_1,105.440000,111.640000,3290,144,1780899120.744019270,110.268471718,45.791705,23.589646,16,235,763,9,0,7,,0.355555556,,564,,266,-54,RIGHT,STRAIGHT,0,28,,
lap2_problem_section_v0_1,105.440000,111.640000,3291,145,1780899120.774434805,110.298887253,46.792557,23.803586,16,235,767,7,0,4,,0.414634146,,526,,228,-92,RIGHT,STRAIGHT,0,38,,
lap2_problem_section_v0_1,105.440000,111.640000,3292,146,1780899120.810524702,110.334977150,47.641960,23.927093,16,235,764,9,0,6,,0.372549020,,555,,257,-63,RIGHT,STRAIGHT,0,29,,
lap2_problem_section_v0_1,105.440000,111.640000,3293,147,1780899120.842514515,110.366966963,48.486193,24.129748,16,235,775,9,0,4,,0.352272727,,558,,260,-60,RIGHT,STRAIGHT,0,3,,
lap2_problem_section_v0_1,105.440000,111.640000,3294,148,1780899120.874581814,110.399034262,49.712230,24.301025,16,235,774,7,0,3,,0.412698413,,517,,219,-101,RIGHT,STRAIGHT,0,41,,
lap2_problem_section_v0_1,105.440000,111.640000,3295,149,1780899120.910711050,110.435163498,50.879389,24.549011,16,235,825,9,0,5,,0.375000000,,545,,247,-73,RIGHT,STRAIGHT,0,28,,
lap2_problem_section_v0_1,105.440000,111.640000,3296,150,1780899120.942700624,110.467153072,52.081236,24.897439,16,235,785,6,0,3,,0.404907975,,510,,212,-108,RIGHT,STRAIGHT,0,35,,
lap2_problem_section_v0_1,105.440000,111.640000,3297,151,1780899120.978419542,110.502871990,53.658509,25.355704,16,235,853,9,1,3,-0.100000000,0.385185185,562,539,-23,550,230,BOTH,STRAIGHT,0,338,562,center_jump;lane_width_jump
lap2_problem_section_v0_1,105.440000,111.640000,3298,152,1780899121.010428190,110.534880638,55.159020,25.852835,16,235,846,6,0,3,,0.371681416,,536,,331,11,RIGHT,STRAIGHT,0,219,,center_jump
lap2_problem_section_v0_1,105.440000,111.640000,3299,153,1780899121.042319775,110.566772223,56.366676,26.431641,16,235,777,6,0,3,,0.383333333,,530,,325,5,RIGHT,STRAIGHT,0,6,,
lap2_problem_section_v0_1,105.440000,111.640000,3300,154,1780899121.078356981,110.602809429,57.504318,27.048867,16,235,832,9,0,5,,0.384615385,,528,,323,3,RIGHT,STRAIGHT,0,2,,
lap2_problem_section_v0_1,105.440000,111.640000,3301,155,1780899121.110630751,110.635083199,59.178196,27.671396,16,235,781,6,0,3,,0.384615385,,524,,319,-1,RIGHT,STRAIGHT,0,4,,
lap2_problem_section_v0_1,105.440000,111.640000,3302,156,1780899121.143193007,110.667645454,60.646349,28.183098,16,235,842,8,0,3,,0.425000000,,492,,287,-33,RIGHT,STRAIGHT,0,32,,
lap2_problem_section_v0_1,105.440000,111.640000,3303,157,1780899121.178356647,110.702809095,62.421435,28.886697,16,232,866,10,0,6,,0.424242424,,487,,282,-38,RIGHT,STRAIGHT,0,5,,
lap2_problem_section_v0_1,105.440000,111.640000,3304,158,1780899121.210243940,110.734696388,64.809276,29.824709,16,235,870,10,0,4,,0.384000000,,513,,308,-12,RIGHT,STRAIGHT,0,26,,
lap2_problem_section_v0_1,105.440000,111.640000,3305,159,1780899121.248392582,110.772845030,66.571591,30.472888,16,235,827,10,0,6,,0.405405405,,479,,274,-46,RIGHT,STRAIGHT,0,34,,
lap2_problem_section_v0_1,105.440000,111.640000,3306,160,1780899121.278332710,110.802785158,68.888253,31.213844,16,235,850,10,0,7,,0.407407407,,474,,269,-51,RIGHT,STRAIGHT,0,5,,
lap2_problem_section_v0_1,105.440000,111.640000,3307,161,1780899121.311014652,110.835467100,71.245753,31.778172,16,235,893,9,0,5,,0.425000000,,471,,266,-54,RIGHT,STRAIGHT,0,3,,
lap2_problem_section_v0_1,105.440000,111.640000,3308,162,1780899121.349254608,110.873707056,73.776165,32.378867,16,235,916,9,0,5,,0.403846154,,500,,295,-25,RIGHT,STRAIGHT,0,29,,
lap2_problem_section_v0_1,105.440000,111.640000,3309,163,1780899121.378895044,110.903347492,76.182955,32.936329,16,236,977,12,0,6,,0.437500000,,464,,259,-61,RIGHT,STRAIGHT,0,36,,
lap2_problem_section_v0_1,105.440000,111.640000,3310,164,1780899121.410580397,110.935032845,78.799886,33.463385,16,235,990,12,0,7,,0.404255319,,494,,289,-31,RIGHT,STRAIGHT,0,30,,
lap2_problem_section_v0_1,105.440000,111.640000,3311,165,1780899121.447457314,110.971909761,81.918494,34.045910,16,235,905,9,0,6,,0.403846154,,492,,287,-33,RIGHT,STRAIGHT,0,2,,
lap2_problem_section_v0_1,105.440000,111.640000,3312,166,1780899121.478409052,111.002861500,84.832699,34.529385,16,235,953,10,0,6,,0.430769231,,454,,249,-71,RIGHT,STRAIGHT,0,38,,
lap2_problem_section_v0_1,105.440000,111.640000,3313,167,1780899121.516321898,111.040774345,87.753310,35.213367,16,235,987,10,0,4,,0.218750000,,789,,584,264,RIGHT,STRAIGHT,0,335,,center_jump
lap2_problem_section_v0_1,105.440000,111.640000,3314,168,1780899121.547929287,111.072381735,90.402315,35.989588,16,235,951,7,0,4,,0.410958904,,482,,277,-43,RIGHT,STRAIGHT,0,307,,center_jump
lap2_problem_section_v0_1,105.440000,111.640000,3315,169,1780899121.579111814,111.103564262,93.274332,36.804858,16,235,971,9,0,5,,0.449664430,,447,,242,-78,RIGHT,STRAIGHT,0,35,,
lap2_problem_section_v0_1,105.440000,111.640000,3316,170,1780899121.616241932,111.140694380,95.989403,37.676942,16,236,963,9,0,6,,0.464285714,,447,,242,-78,RIGHT,STRAIGHT,0,0,,
lap2_problem_section_v0_1,105.440000,111.640000,3317,171,1780899121.648218870,111.172671318,99.358239,39.017776,16,235,952,8,0,4,,0.148936170,,910,,639,319,RIGHT,STRAIGHT,0,397,,center_jump
lap2_problem_section_v0_1,105.440000,111.640000,3318,172,1780899121.680681467,111.205133915,102.443963,40.159461,16,235,918,9,0,5,,0.428571429,,473,,268,-52,RIGHT,STRAIGHT,0,371,,center_jump
lap2_problem_section_v0_1,105.440000,111.640000,3319,173,1780899121.716430187,111.240882635,104.956094,41.245165,16,236,874,10,0,6,,0.469696970,,438,,233,-87,RIGHT,STRAIGHT,0,35,,
lap2_problem_section_v0_1,105.440000,111.640000,3320,174,1780899121.748135567,111.272588015,107.774503,42.302479,16,236,842,8,0,4,,0.446540881,,471,,266,-54,RIGHT,STRAIGHT,0,33,,
lap2_problem_section_v0_1,105.440000,111.640000,3321,175,1780899121.782451391,111.306903839,110.162997,43.410475,16,235,822,8,0,4,,0.476744186,,434,,229,-91,RIGHT,STRAIGHT,0,37,,
lap2_problem_section_v0_1,105.440000,111.640000,3322,176,1780899121.815783978,111.340236425,112.607131,44.259772,16,236,799,7,0,5,,0.445086705,,468,,263,-57,RIGHT,STRAIGHT,0,34,,
lap2_problem_section_v0_1,105.440000,111.640000,3323,177,1780899121.846743822,111.371196270,115.102642,45.231123,16,236,763,3,0,1,,0.450617284,,466,,261,-59,RIGHT,STRAIGHT,0,2,,
lap2_problem_section_v0_1,105.440000,111.640000,3324,178,1780899121.885480404,111.409932852,117.526051,46.111208,16,236,730,6,0,4,,0.489361702,,432,,227,-93,RIGHT,STRAIGHT,0,34,,
lap2_problem_section_v0_1,105.440000,111.640000,3325,179,1780899121.914848328,111.439300776,120.269048,46.955315,16,236,691,5,0,2,,0.493670886,,429,,224,-96,RIGHT,STRAIGHT,0,3,,
lap2_problem_section_v0_1,105.440000,111.640000,3326,180,1780899121.950803041,111.475255489,124.187884,47.651614,16,236,653,5,0,3,,0.490909091,,425,,220,-100,RIGHT,STRAIGHT,0,4,,
lap2_problem_section_v0_1,105.440000,111.640000,3327,181,1780899121.982702255,111.507154703,128.578097,48.340328,16,236,623,6,0,4,,0.504504505,,422,,217,-103,RIGHT,STRAIGHT,0,3,,
lap2_problem_section_v0_1,105.440000,111.640000,3328,182,1780899122.014775991,111.539228439,132.177656,49.023841,16,236,577,5,0,3,,0.493670886,,417,,212,-108,RIGHT,STRAIGHT,0,5,,
lap2_problem_section_v0_1,105.440000,111.640000,3329,183,1780899122.050799608,111.575252056,135.441264,49.627921,16,236,533,4,0,2,,0.489795918,,415,,210,-110,RIGHT,STRAIGHT,0,2,,
lap2_problem_section_v0_1,105.440000,111.640000,3330,184,1780899122.084431171,111.608883619,138.188011,50.295381,16,236,469,3,0,1,,0.492957746,,454,,249,-71,RIGHT,STRAIGHT,0,39,,
