segment_name,segment_start_sec,segment_end_sec,frame_idx,processed_idx,bag_abs_time,bag_rel_time,roi_mean,roi_std,roi_min,roi_max,edge_pixel_count,hough_line_count,left_line_count,right_line_count,left_slope,right_slope,lpos,rpos,lane_width,center,center_error,mode,baseline_mode,corner,fail_count,center_jump,lane_width_jump,recovery_used,recovery_success,recovery_left_found,recovery_right_found,recovery_window_px,recovery_reason,local_first_used,local_accept,full_fallback_used,local_reason,local_left_roi_x0,local_left_roi_x1,local_right_roi_x0,local_right_roi_x1,pred_lpos,pred_rpos,final_source,suspicious_reasons
lap2_problem_section_v2,104.000000,115.000000,3103,0,1780899114.476508617,104.000961065,125.301491,57.548611,19,235,748,7,2,5,-0.814814815,0.650943396,41,551,510,296,-24,BOTH,BOTH,STRAIGHT,0,24,,0,0,0,0,90,no_last_good,0,0,1,no_last_good,,,,,,,FULL_NO_LAST_GOOD,
lap2_problem_section_v2,104.000000,115.000000,3104,1,1780899114.507432938,104.031885386,125.463807,57.619766,16,236,490,5,2,3,-0.839506173,0.650602410,45,551,506,298,-22,BOTH,BOTH,STRAIGHT,0,2,4,1,1,1,1,90,success,1,1,0,success,0,131,461,640,41,551,LOCAL,v2_local_first_used;v2_local_accept
lap2_problem_section_v2,104.000000,115.000000,3105,2,1780899114.544567347,104.069019794,126.428139,58.208793,16,235,505,6,3,3,-0.815217391,0.650602410,46,550,504,298,-22,BOTH,BOTH,STRAIGHT,0,0,2,1,1,1,1,90,success,1,1,0,success,0,135,461,640,45,551,LOCAL,v2_local_first_used;v2_local_accept
lap2_problem_section_v2,104.000000,115.000000,3106,3,1780899114.576038122,104.100490570,126.696335,58.692051,16,235,509,10,4,6,-0.808988764,0.626373626,48,548,500,298,-22,BOTH,BOTH,STRAIGHT,0,0,4,1,1,1,1,90,success,1,1,0,success,0,136,460,640,46,550,LOCAL,v2_local_first_used;v2_local_accept
lap2_problem_section_v2,104.000000,115.000000,3107,4,1780899114.608088017,104.132540464,126.704332,58.942989,16,235,513,6,3,3,-0.810526316,0.628865979,48,547,499,297,-23,BOTH,BOTH,STRAIGHT,0,1,1,1,1,1,1,90,success,1,1,0,success,0,138,458,638,48,548,LOCAL,v2_local_first_used;v2_local_accept
lap2_problem_section_v2,104.000000,115.000000,3108,5,1780899114.643912315,104.168364763,126.472841,59.079107,20,235,489,8,4,4,-0.810000000,0.648351648,49,546,497,297,-23,BOTH,BOTH,STRAIGHT,0,0,2,1,1,1,1,90,success,1,1,0,success,0,138,457,637,48,547,LOCAL,v2_local_first_used;v2_local_accept
lap2_problem_section_v2,104.000000,115.000000,3109,6,1780899114.675987959,104.200440407,126.177088,59.214033,16,236,491,7,3,4,-0.840000000,0.648648649,49,546,497,297,-23,BOTH,BOTH,STRAIGHT,0,0,0,1,1,1,1,90,success,1,1,0,success,0,139,456,636,49,546,LOCAL,v2_local_first_used;v2_local_accept
lap2_problem_section_v2,104.000000,115.000000,3110,7,1780899114.713144541,104.237596989,125.660256,59.409371,16,236,494,8,4,4,-0.810526316,0.630252101,51,546,495,298,-22,BOTH,BOTH,STRAIGHT,0,1,2,1,1,1,1,90,success,1,1,0,success,0,139,456,636,49,546,LOCAL,v2_local_first_used;v2_local_accept
lap2_problem_section_v2,104.000000,115.000000,3111,8,1780899114.745886803,104.270339251,124.968423,59.335133,16,235,493,7,3,4,-0.809090909,0.656250000,52,546,494,299,-21,BOTH,BOTH,STRAIGHT,0,1,1,1,1,1,1,90,success,1,1,0,success,0,141,456,636,51,546,LOCAL,v2_local_first_used;v2_local_accept
lap2_problem_section_v2,104.000000,115.000000,3112,9,1780899114.777073383,104.301525831,124.344986,59.328957,16,235,493,8,4,4,-0.810810811,0.650000000,52,549,497,300,-20,BOTH,BOTH,STRAIGHT,0,1,3,1,1,1,1,90,success,1,1,0,success,0,142,456,636,52,546,LOCAL,v2_local_first_used;v2_local_accept
lap2_problem_section_v2,104.000000,115.000000,3113,10,1780899114.813230276,104.337682724,123.635469,59.202670,16,235,493,5,2,3,-0.809523810,0.649681529,53,551,498,302,-18,BOTH,BOTH,STRAIGHT,0,2,1,1,1,1,1,90,success,1,1,0,success,0,142,459,639,52,549,LOCAL,v2_local_first_used;v2_local_accept
lap2_problem_section_v2,104.000000,115.000000,3114,11,1780899114.844694376,104.369146824,122.710071,58.833507,22,235,505,8,4,4,-0.810526316,0.660714286,53,554,501,303,-17,BOTH,BOTH,STRAIGHT,0,1,3,1,1,1,1,90,success,1,1,0,success,0,143,461,640,53,551,LOCAL,v2_local_first_used;v2_local_accept
lap2_problem_section_v2,104.000000,115.000000,3115,12,1780899114.881198406,104.405650854,122.173736,58.763766,20,235,522,4,2,2,-0.808988764,0.660714286,54,557,503,305,-15,BOTH,BOTH,STRAIGHT,0,2,2,1,1,1,1,90,success,1,1,0,success,0,143,464,640,53,554,LOCAL,v2_local_first_used;v2_local_accept
lap2_problem_section_v2,104.000000,115.000000,3116,13,1780899114.912777424,104.437229872,122.120426,58.706240,16,236,494,7,4,3,-0.810344828,0.675000000,54,558,504,306,-14,BOTH,BOTH,STRAIGHT,0,1,1,1,1,1,1,90,success,1,1,0,success,0,144,467,640,54,557,LOCAL,v2_local_first_used;v2_local_accept
lap2_problem_section_v2,104.000000,115.000000,3117,14,1780899114.943098545,104.467550993,122.436946,58.875636,16,235,496,7,4,3,-0.788888889,0.675159236,56,559,503,307,-13,BOTH,BOTH,STRAIGHT,0,1,1,1,1,1,1,90,success,1,1,0,success,0,144,468,640,54,558,LOCAL,v2_local_first_used;v2_local_accept
lap2_problem_section_v2,104.000000,115.000000,3118,15,1780899114.979620218,104.504072666,122.151165,59.037199,16,235,501,9,5,4,-0.807692308,0.656716418,56,559,503,307,-13,BOTH,BOTH,STRAIGHT,0,0,0,1,1,1,1,90,success,1,1,0,success,0,146,469,640,56,559,LOCAL,v2_local_first_used;v2_local_accept
lap2_problem_section_v2,104.000000,115.000000,3119,16,1780899115.012581348,104.537033796,121.636364,58.953904,17,235,681,7,3,4,-0.790697674,0.670886076,56,561,505,308,-12,BOTH,BOTH,STRAIGHT,0,1,2,1,1,1,1,90,success,1,1,0,success,0,146,469,640,56,559,LOCAL,v2_local_first_used;v2_local_accept
lap2_problem_section_v2,104.000000,115.000000,3120,17,1780899115.043318748,104.567771196,121.235554,58.998091,20,235,707,9,3,6,-0.769230769,0.679487179,56,562,506,309,-11,BOTH,BOTH,STRAIGHT,0,1,1,1,1,1,1,90,success,1,1,0,success,0,146,471,640,56,561,LOCAL,v2_local_first_used;v2_local_accept
lap2_problem_section_v2,104.000000,115.000000,3121,18,1780899115.079109430,104.603561878,120.784403,59.090747,22,235,704,7,3,4,-0.787234043,0.675324675,58,563,505,310,-10,BOTH,BOTH,STRAIGHT,0,1,1,1,1,1,1,90,success,1,1,0,success,0,146,472,640,56,562,LOCAL,v2_local_first_used;v2_local_accept
lap2_problem_section_v2,104.000000,115.000000,3122,19,1780899115.111195326,104.635647774,120.306534,59.334326,16,235,706,10,4,6,-0.779220779,0.684210526,58,565,507,311,-9,BOTH,BOTH,STRAIGHT,0,1,2,1,1,1,1,90,success,1,1,0,success,0,148,473,640,58,563,LOCAL,v2_local_first_used;v2_local_accept
lap2_problem_section_v2,104.000000,115.000000,3123,20,1780899115.147653818,104.672106266,120.179091,60.003544,18,236,683,8,3,5,-0.840579710,0.675675676,61,566,505,313,-7,BOTH,BOTH,STRAIGHT,0,2,2,1,1,1,1,90,success,1,1,0,success,0,148,475,640,58,565,LOCAL,v2_local_first_used;v2_local_accept
lap2_problem_section_v2,104.000000,115.000000,3124,21,1780899115.181171656,104.705624104,119.799872,60.450807,16,236,700,9,4,5,-0.783505155,0.697674419,64,568,504,316,-4,BOTH,BOTH,STRAIGHT,0,3,1,1,1,1,1,90,success,1,1,0,success,0,151,476,640,61,566,LOCAL,v2_local_first_used;v2_local_accept
lap2_problem_section_v2,104.000000,115.000000,3125,22,1780899115.211951017,104.736403465,119.392457,60.669418,16,235,655,10,4,6,-0.782051282,0.690476190,64,569,505,316,-4,BOTH,BOTH,STRAIGHT,0,0,1,1,1,1,1,90,success,1,1,0,success,0,154,478,640,64,568,LOCAL,v2_local_first_used;v2_local_accept
lap2_problem_section_v2,104.000000,115.000000,3126,23,1780899115.247635365,104.772087812,118.803793,60.766577,16,236,698,9,3,6,-0.807692308,0.694029851,66,571,505,318,-2,BOTH,BOTH,STRAIGHT,0,2,0,1,1,1,1,90,success,1,1,0,success,0,154,479,640,64,569,LOCAL,v2_local_first_used;v2_local_accept
lap2_problem_section_v2,104.000000,115.000000,3127,24,1780899115.280017376,104.804469824,118.394716,60.953226,16,235,663,7,3,4,-0.811594203,0.694444444,66,571,505,318,-2,BOTH,BOTH,STRAIGHT,0,0,0,1,1,1,1,90,success,1,1,0,success,0,156,481,640,66,571,LOCAL,v2_local_first_used;v2_local_accept
lap2_problem_section_v2,104.000000,115.000000,3128,25,1780899115.312917709,104.837370157,118.173807,61.317459,16,235,504,8,5,3,-0.866666667,0.694444444,65,571,506,318,-2,BOTH,BOTH,STRAIGHT,0,0,1,1,1,1,1,90,success,1,1,0,success,0,156,481,640,66,571,LOCAL,v2_local_first_used;v2_local_accept
lap2_problem_section_v2,104.000000,115.000000,3129,26,1780899115.350099087,104.874551535,117.776591,61.506396,16,235,506,7,3,4,-0.781818182,0.727272727,68,572,504,320,0,BOTH,BOTH,STRAIGHT,0,2,2,1,1,1,1,90,success,1,1,0,success,0,155,481,640,65,571,LOCAL,v2_local_first_used;v2_local_accept
lap2_problem_section_v2,104.000000,115.000000,3130,27,1780899115.381939411,104.906391859,117.262244,61.785442,16,235,691,7,2,5,-0.781512605,0.696551724,69,572,503,320,0,BOTH,BOTH,STRAIGHT,0,0,1,1,1,1,1,90,success,1,1,0,success,0,158,482,640,68,572,LOCAL,v2_local_first_used;v2_local_accept
lap2_problem_section_v2,104.000000,115.000000,3131,28,1780899115.415309906,104.939762354,116.448665,61.991225,16,235,665,6,3,3,-0.781609195,0.699300699,70,574,504,322,2,BOTH,BOTH,STRAIGHT,0,2,1,1,1,1,1,90,success,1,1,0,success,0,159,482,640,69,572,LOCAL,v2_local_first_used;v2_local_accept
lap2_problem_section_v2,104.000000,115.000000,3132,29,1780899115.447721720,104.972174168,115.943352,62.367009,16,236,670,8,3,5,-0.784482759,0.696428571,72,575,503,323,3,BOTH,BOTH,STRAIGHT,0,1,1,1,1,1,1,90,success,1,1,0,success,0,160,484,640,70,574,LOCAL,v2_local_first_used;v2_local_accept
lap2_problem_section_v2,104.000000,115.000000,3133,30,1780899115.480012178,105.004464626,115.089588,62.421281,16,235,679,7,2,5,-0.783783784,0.697841727,73,578,505,325,5,BOTH,BOTH,STRAIGHT,0,2,2,1,1,1,1,90,success,1,1,0,success,0,162,485,640,72,575,LOCAL,v2_local_first_used;v2_local_accept
lap2_problem_section_v2,104.000000,115.000000,3134,31,1780899115.516027689,105.040480137,113.808026,62.259457,16,236,710,7,3,4,-0.791044776,0.706766917,73,579,506,326,6,BOTH,BOTH,STRAIGHT,0,1,1,1,1,1,1,90,success,1,1,0,success,0,163,488,640,73,578,LOCAL,v2_local_first_used;v2_local_accept
lap2_problem_section_v2,104.000000,115.000000,3135,32,1780899115.547625065,105.072077513,112.391776,62.104636,16,235,600,8,4,4,-0.782945736,0.702898551,69,579,510,324,4,BOTH,BOTH,STRAIGHT,0,2,4,1,1,1,1,90,success,1,1,0,success,0,163,489,640,73,579,LOCAL,v2_local_first_used;v2_local_accept
lap2_problem_section_v2,104.000000,115.000000,3136,33,1780899115.579691887,105.104144335,110.713253,62.223411,16,236,623,6,2,4,-0.782258065,0.700729927,68,580,512,324,4,BOTH,BOTH,STRAIGHT,0,0,2,1,1,1,1,90,success,1,1,0,success,0,159,489,640,69,579,LOCAL,v2_local_first_used;v2_local_accept
lap2_problem_section_v2,104.000000,115.000000,3137,34,1780899115.615861654,105.140314102,109.208182,62.491059,16,235,660,8,4,4,-0.786885246,0.705882353,68,580,512,324,4,BOTH,BOTH,STRAIGHT,0,0,0,1,1,1,1,90,success,1,1,0,success,0,158,490,640,68,580,LOCAL,v2_local_first_used;v2_local_accept
lap2_problem_section_v2,104.000000,115.000000,3138,35,1780899115.647025585,105.171478033,107.908182,63.115663,16,236,626,7,3,4,-0.807017544,0.698529412,68,580,512,324,4,BOTH,BOTH,STRAIGHT,0,0,0,1,1,1,1,90,success,1,1,0,success,0,158,490,640,68,580,LOCAL,v2_local_first_used;v2_local_accept
lap2_problem_section_v2,104.000000,115.000000,3139,36,1780899115.683083534,105.207535982,106.446776,63.779858,16,236,628,7,3,4,-0.807692308,0.702479339,68,580,512,324,4,BOTH,BOTH,STRAIGHT,0,0,0,1,1,1,1,90,success,1,1,0,success,0,158,490,640,68,580,LOCAL,v2_local_first_used;v2_local_accept
lap2_problem_section_v2,104.000000,115.000000,3140,37,1780899115.715085983,105.239538431,105.407273,64.162636,16,236,646,7,3,4,-0.809090909,0.724137931,68,580,512,324,4,BOTH,BOTH,STRAIGHT,0,0,0,1,1,1,1,90,success,1,1,0,success,0,158,490,640,68,580,LOCAL,v2_local_first_used;v2_local_accept
lap2_problem_section_v2,104.000000,115.000000,3141,38,1780899115.747891903,105.272344351,104.572003,64.261868,16,235,679,10,4,6,-0.808333333,0.701923077,67,580,513,323,3,BOTH,BOTH,STRAIGHT,0,1,1,1,1,1,1,90,success,1,1,0,success,0,158,490,640,68,580,LOCAL,v2_local_first_used;v2_local_accept
lap2_problem_section_v2,104.000000,115.000000,3142,39,1780899115.783994675,105.308447123,103.312330,64.562202,16,236,701,8,4,4,-0.785123967,0.724137931,67,579,512,323,3,BOTH,BOTH,STRAIGHT,0,0,1,1,1,1,1,90,success,1,1,0,success,0,157,490,640,67,580,LOCAL,v2_local_first_used;v2_local_accept
lap2_problem_section_v2,104.000000,115.000000,3143,40,1780899115.816855431,105.341307878,102.298878,64.593305,16,236,689,8,3,5,-0.806722689,0.720000000,65,579,514,322,2,BOTH,BOTH,STRAIGHT,0,1,2,1,1,1,1,90,success,1,1,0,success,0,157,489,640,67,579,LOCAL,v2_local_first_used;v2_local_accept
lap2_problem_section_v2,104.000000,115.000000,3144,41,1780899115.851276875,105.375729322,101.532912,64.519127,16,236,711,8,3,5,-0.783333333,0.723880597,65,579,514,322,2,BOTH,BOTH,STRAIGHT,0,0,0,1,1,1,1,90,success,1,1,0,success,0,155,489,640,65,579,LOCAL,v2_local_first_used;v2_local_accept
lap2_problem_section_v2,104.000000,115.000000,3145,42,1780899115.883847475,105.408299923,100.804815,64.674577,16,236,683,9,4,5,-0.782608696,0.712121212,65,580,515,322,2,BOTH,BOTH,STRAIGHT,0,0,1,1,1,1,1,90,success,1,1,0,success,0,155,489,640,65,579,LOCAL,v2_local_first_used;v2_local_accept
lap2_problem_section_v2,104.000000,115.000000,3146,43,1780899115.918930769,105.443383217,100.522543,65.397084,16,235,694,9,4,5,-0.829268293,0.703125000,65,579,514,322,2,BOTH,BOTH,STRAIGHT,0,0,1,1,1,1,1,90,success,1,1,0,success,0,155,490,640,65,580,LOCAL,v2_local_first_used;v2_local_accept
lap2_problem_section_v2,104.000000,115.000000,3147,44,1780899115.953891039,105.478343487,99.827017,65.644814,16,236,756,8,3,5,-0.808988764,0.706766917,66,579,513,322,2,BOTH,BOTH,STRAIGHT,0,0,1,1,1,1,1,90,success,1,1,0,success,0,155,489,640,65,579,LOCAL,v2_local_first_used;v2_local_accept
lap2_problem_section_v2,104.000000,115.000000,3148,45,1780899115.986154795,105.510607243,98.707912,65.640939,16,236,758,12,6,6,-0.789473684,0.720720721,66,580,514,323,3,BOTH,BOTH,STRAIGHT,0,1,1,1,1,1,1,90,success,1,1,0,success,0,156,489,640,66,579,LOCAL,v2_local_first_used;v2_local_accept
lap2_problem_section_v2,104.000000,115.000000,3149,46,1780899116.017976999,105.542429447,97.460568,65.507324,16,236,840,12,5,7,-0.786324786,0.744186047,66,580,514,323,3,BOTH,BOTH,STRAIGHT,0,0,0,1,1,1,1,90,success,1,1,0,success,0,156,490,640,66,580,LOCAL,v2_local_first_used;v2_local_accept
lap2_problem_section_v2,104.000000,115.000000,3150,47,1780899116.052480698,105.576933146,96.034517,65.175543,16,236,868,12,5,7,-0.782258065,0.727272727,65,579,514,322,2,BOTH,BOTH,STRAIGHT,0,1,0,1,1,1,1,90,success,1,1,0,success,0,156,490,640,66,580,LOCAL,v2_local_first_used;v2_local_accept
lap2_problem_section_v2,104.000000,115.000000,3151,48,1780899116.085083008,105.609535456,94.428764,64.574778,16,236,905,17,7,10,-0.782945736,0.753086420,65,579,514,322,2,BOTH,BOTH,STRAIGHT,0,0,0,1,1,1,1,90,success,1,1,0,success,0,155,489,640,65,579,LOCAL,v2_local_first_used;v2_local_accept
lap2_problem_section_v2,104.000000,115.000000,3152,49,1780899116.121573925,105.646026373,92.481165,63.824269,16,236,919,16,7,9,-0.786885246,0.681318681,63,581,518,322,2,BOTH,BOTH,STRAIGHT,0,0,4,1,1,1,1,90,success,1,1,0,success,0,155,489,640,65,579,LOCAL,v2_local_first_used;v2_local_accept
lap2_problem_section_v2,104.000000,115.000000,3153,50,1780899116.152004957,105.676457405,90.491420,63.071476,16,236,959,21,10,11,-0.803030303,0.677083333,63,581,518,322,2,BOTH,BOTH,STRAIGHT,0,0,0,1,1,1,1,90,success,1,1,0,success,0,153,491,640,63,581,LOCAL,v2_local_first_used;v2_local_accept
lap2_problem_section_v2,104.000000,115.000000,3154,51,1780899116.183911800,105.708364248,88.583196,62.435776,16,235,1016,17,9,8,-0.784313725,0.699115044,62,580,518,321,1,BOTH,BOTH,STRAIGHT,0,1,0,1,1,1,1,90,success,1,1,0,success,0,153,491,640,63,581,LOCAL,v2_local_first_used;v2_local_accept
lap2_problem_section_v2,104.000000,115.000000,3155,52,1780899116.223921537,105.748373985,86.517543,61.536038,16,236,1064,19,10,9,-0.786324786,0.747126437,63,580,517,321,1,BOTH,BOTH,STRAIGHT,0,0,1,1,1,1,1,90,success,1,1,0,success,0,152,490,640,62,580,LOCAL,v2_local_first_used;v2_local_accept
lap2_problem_section_v2,104.000000,115.000000,3156,53,1780899116.252811193,105.777263641,84.380739,60.520379,16,236,1116,19,9,10,-0.804878049,0.725274725,63,581,518,322,2,BOTH,BOTH,STRAIGHT,0,1,1,1,1,1,1,90,success,1,1,0,success,0,153,490,640,63,580,LOCAL,v2_local_first_used;v2_local_accept
lap2_problem_section_v2,104.000000,115.000000,3157,54,1780899116.283829927,105.808282375,82.222557,59.442467,16,235,1109,17,9,8,-0.782608696,0.724489796,63,581,518,322,2,BOTH,BOTH,STRAIGHT,0,0,0,1,1,1,1,90,success,1,1,0,success,0,153,491,640,63,581,LOCAL,v2_local_first_used;v2_local_accept
lap2_problem_section_v2,104.000000,115.000000,3158,55,1780899116.319523573,105.843976021,79.980895,58.314638,16,235,1117,20,11,9,-0.783333333,0.718750000,62,581,519,321,1,BOTH,BOTH,STRAIGHT,0,1,1,1,1,1,1,90,success,1,1,0,success,0,153,491,640,63,581,LOCAL,v2_local_first_used;v2_local_accept
lap2_problem_section_v2,104.000000,115.000000,3159,56,1780899116.352965832,105.877418280,78.143622,57.282205,16,235,1172,20,12,8,-0.809523810,0.701030928,61,581,520,321,1,BOTH,BOTH,STRAIGHT,0,0,1,1,1,1,1,90,success,1,1,0,success,0,152,491,640,62,581,LOCAL,v2_local_first_used;v2_local_accept
lap2_problem_section_v2,104.000000,115.000000,3160,57,1780899116.387451649,105.911904097,76.133821,56.199483,16,235,1201,18,10,8,-0.761194030,0.650485437,59,582,523,320,0,BOTH,BOTH,STRAIGHT,0,1,3,1,1,1,1,90,success,1,1,0,success,0,151,491,640,61,581,LOCAL,v2_local_first_used;v2_local_accept
lap2_problem_section_v2,104.000000,115.000000,3161,58,1780899116.419361115,105.943813562,74.222045,55.163790,16,236,1199,19,11,8,-0.833333333,0.738095238,59,582,523,320,0,BOTH,BOTH,STRAIGHT,0,0,0,1,1,1,1,90,success,1,1,0,success,0,149,492,640,59,582,LOCAL,v2_local_first_used;v2_local_accept
lap2_problem_section_v2,104.000000,115.000000,3162,59,1780899116.452617645,105.977070093,72.293011,53.940918,16,235,1235,19,10,9,-0.782178218,0.774193548,59,583,524,321,1,BOTH,BOTH,STRAIGHT,0,1,1,1,1,1,1,90,success,1,1,0,success,0,149,492,640,59,582,LOCAL,v2_local_first_used;v2_local_accept
lap2_problem_section_v2,104.000000,115.000000,3163,60,1780899116.490041256,106.014493704,70.122074,52.705341,16,235,1254,23,13,10,-0.805555556,0.607843137,59,584,525,321,1,BOTH,BOTH,STRAIGHT,0,0,1,1,1,1,1,90,success,1,1,0,success,0,149,493,640,59,583,LOCAL,v2_local_first_used;v2_local_accept
lap2_problem_section_v2,104.000000,115.000000,3164,61,1780899116.522756815,106.047209263,67.974886,51.272481,16,235,1232,17,8,9,-0.782258065,0.609756098,59,584,525,321,1,BOTH,BOTH,STRAIGHT,0,0,0,1,1,1,1,90,success,1,1,0,success,0,149,494,640,59,584,LOCAL,v2_local_first_used;v2_local_accept
lap2_problem_section_v2,104.000000,115.000000,3165,62,1780899116.552119255,106.076571703,64.839048,50.010546,16,235,1263,21,10,11,-0.786885246,0.785714286,58,583,525,320,0,BOTH,BOTH,STRAIGHT,0,1,0,1,1,1,1,90,success,1,1,0,success,0,149,494,640,59,584,LOCAL,v2_local_first_used;v2_local_accept
lap2_problem_section_v2,104.000000,115.000000,3166,63,1780899116.588615894,106.113068342,62.543196,48.332556,16,236,1275,20,11,9,-0.788461538,0.671875000,57,579,522,318,-2,BOTH,BOTH,STRAIGHT,0,2,3,1,1,1,1,90,success,1,1,0,success,0,148,493,640,58,583,LOCAL,v2_local_first_used;v2_local_accept
lap2_problem_section_v2,104.000000,115.000000,3167,64,1780899116.620085955,106.144538403,60.081875,46.627852,16,235,1290,21,12,9,-0.789473684,0.636363636,57,579,522,318,-2,BOTH,BOTH,STRAIGHT,0,0,0,1,1,1,1,90,success,1,1,0,success,0,147,489,640,57,579,LOCAL,v2_local_first_used;v2_local_accept
lap2_problem_section_v2,104.000000,115.000000,3168,65,1780899116.658535719,106.182988167,57.460540,44.997050,16,235,1308,20,10,10,-0.782051282,0.633333333,57,579,522,318,-2,BOTH,BOTH,STRAIGHT,0,0,0,1,1,1,1,90,success,1,1,0,success,0,147,489,640,57,579,LOCAL,v2_local_first_used;v2_local_accept
lap2_problem_section_v2,104.000000,115.000000,3169,66,1780899116.689561844,106.214014292,54.935824,43.206863,16,235,1365,23,14,9,-0.781250000,0.646464646,57,578,521,317,-3,BOTH,BOTH,STRAIGHT,0,1,1,1,1,1,1,90,success,1,1,0,success,0,147,489,640,57,579,LOCAL,v2_local_first_used;v2_local_accept
lap2_problem_section_v2,104.000000,115.000000,3170,67,1780899116.721667767,106.246120214,52.317670,41.323945,16,235,1374,23,13,10,-0.791666667,0.694117647,57,578,521,317,-3,BOTH,BOTH,STRAIGHT,0,0,0,1,1,1,1,90,success,1,1,0,success,0,147,488,640,57,578,LOCAL,v2_local_first_used;v2_local_accept
lap2_problem_section_v2,104.000000,115.000000,3171,68,1780899116.758110285,106.282562733,50.008125,39.518636,16,235,1361,24,16,8,-0.800000000,0.628571429,57,577,520,317,-3,BOTH,BOTH,STRAIGHT,0,0,1,1,1,1,1,90,success,1,1,0,success,0,147,488,640,57,578,LOCAL,v2_local_first_used;v2_local_accept
lap2_problem_section_v2,104.000000,115.000000,3172,69,1780899116.788255692,106.312708139,48.152685,37.623280,16,235,1342,27,15,12,-0.761904762,0.622950820,54,577,523,315,-5,BOTH,BOTH,STRAIGHT,0,2,3,1,1,1,1,90,success,1,1,0,success,0,147,487,640,57,577,LOCAL,v2_local_first_used;v2_local_accept
lap2_problem_section_v2,104.000000,115.000000,3173,70,1780899116.825162172,106.349614620,46.506349,35.799844,16,235,1424,26,15,11,-0.777777778,0.675000000,54,576,522,315,-5,BOTH,BOTH,STRAIGHT,0,0,1,1,1,1,1,90,success,1,1,0,success,0,144,487,640,54,577,LOCAL,v2_local_first_used;v2_local_accept
lap2_problem_section_v2,104.000000,115.000000,3174,71,1780899116.856188774,106.380641222,45.038082,34.013136,16,235,1361,29,20,9,-0.772727273,0.673267327,52,576,524,314,-6,BOTH,BOTH,STRAIGHT,0,1,2,1,1,1,1,90,success,1,1,0,success,0,144,486,640,54,576,LOCAL,v2_local_first_used;v2_local_accept
lap2_problem_section_v2,104.000000,115.000000,3175,72,1780899116.888282537,106.412734985,43.873920,32.384493,16,235,1280,23,13,10,-0.783783784,0.625000000,52,576,524,314,-6,BOTH,BOTH,STRAIGHT,0,0,0,1,1,1,1,90,success,1,1,0,success,0,142,486,640,52,576,LOCAL,v2_local_first_used;v2_local_accept
lap2_problem_section_v2,104.000000,115.000000,3176,73,1780899116.924912691,106.449365139,42.890866,30.822811,16,235,1326,23,14,9,-0.783783784,0.625000000,53,576,523,314,-6,BOTH,BOTH,STRAIGHT,0,0,1,1,1,1,1,90,success,1,1,0,success,0,142,486,640,52,576,LOCAL,v2_local_first_used;v2_local_accept
lap2_problem_section_v2,104.000000,115.000000,3177,74,1780899116.957606316,106.482058764,41.773324,29.454446,16,235,1355,23,12,11,-0.777777778,0.622222222,52,576,524,314,-6,BOTH,BOTH,STRAIGHT,0,0,1,1,1,1,1,90,success,1,1,0,success,0,143,486,640,53,576,LOCAL,v2_local_first_used;v2_local_accept
lap2_problem_section_v2,104.000000,115.000000,3178,75,1780899116.987499952,106.511952400,40.863991,28.386178,16,233,1273,21,10,11,-0.777777778,0.623762376,51,576,525,313,-7,BOTH,BOTH,STRAIGHT,0,1,1,1,1,1,1,90,success,1,1,0,success,0,142,486,640,52,576,LOCAL,v2_local_first_used;v2_local_accept
lap2_problem_section_v2,104.000000,115.000000,3179,76,1780899117.024239302,106.548691750,39.654517,27.448206,16,206,1311,22,11,11,-0.759259259,0.623188406,50,576,526,313,-7,BOTH,BOTH,STRAIGHT,0,0,1,1,1,1,1,90,success,1,1,0,success,0,141,486,640,51,576,LOCAL,v2_local_first_used;v2_local_accept
lap2_problem_section_v2,104.000000,115.000000,3180,77,1780899117.055464029,106.579916477,38.682060,26.436449,16,202,1379,26,13,13,-0.759259259,0.602150538,49,577,528,313,-7,BOTH,BOTH,STRAIGHT,0,0,2,1,1,1,1,90,success,1,1,0,success,0,140,486,640,50,576,LOCAL,v2_local_first_used;v2_local_accept
lap2_problem_section_v2,104.000000,115.000000,3181,78,1780899117.092112303,106.616564751,37.665412,25.533147,16,196,1302,22,10,12,-0.757009346,0.575342466,49,577,528,313,-7,BOTH,BOTH,STRAIGHT,0,0,0,1,1,1,1,90,success,1,1,0,success,0,139,487,640,49,577,LOCAL,v2_local_first_used;v2_local_accept
lap2_problem_section_v2,104.000000,115.000000,3182,79,1780899117.125254631,106.649707079,36.795455,24.618046,16,201,1285,22,11,11,-0.783333333,0.651515152,49,573,524,311,-9,BOTH,BOTH,STRAIGHT,0,2,4,1,1,1,1,90,success,1,1,0,success,0,139,487,640,49,577,LOCAL,v2_local_first_used;v2_local_accept
lap2_problem_section_v2,104.000000,115.000000,3183,80,1780899117.156235456,106.680687904,35.847798,23.726857,16,199,1253,19,9,10,-0.767441860,0.650000000,49,570,521,309,-11,BOTH,BOTH,STRAIGHT,0,2,3,1,1,1,1,90,success,1,1,0,success,0,139,483,640,49,573,LOCAL,v2_local_first_used;v2_local_accept
lap2_problem_section_v2,104.000000,115.000000,3184,81,1780899117.191874266,106.716326714,35.017358,22.780666,16,191,1196,17,9,8,-0.761061947,0.622641509,48,568,520,308,-12,BOTH,BOTH,STRAIGHT,0,1,1,1,1,1,1,90,success,1,1,0,success,0,139,480,640,49,570,LOCAL,v2_local_first_used;v2_local_accept
