segment_name,segment_start_sec,segment_end_sec,frame_idx,processed_idx,bag_abs_time,bag_rel_time,roi_mean,roi_std,roi_min,roi_max,edge_pixel_count,hough_line_count,left_line_count,right_line_count,left_slope,right_slope,lpos,rpos,lane_width,center,center_error,mode,baseline_mode,corner,fail_count,center_jump,lane_width_jump,recovery_used,recovery_success,recovery_left_found,recovery_right_found,recovery_window_px,recovery_reason,local_first_used,local_accept,full_fallback_used,local_reason,suspicious_reasons
lap2_problem_section_v0_1,104.000000,115.000000,3297,194,1780899120.978419542,110.502871990,53.658509,25.355704,16,235,209,2,0,2,,0.360000000,,514,,231,-89,RIGHT,RIGHT,STRAIGHT,0,2,,1,1,0,1,90,success,1,1,0,success,v0_2_local_first_used;v0_2_local_accept
lap2_problem_section_v0_1,104.000000,115.000000,3298,195,1780899121.010428190,110.534880638,55.159020,25.852835,16,235,203,3,0,3,,0.425000000,,505,,222,-98,RIGHT,RIGHT,STRAIGHT,0,9,,1,1,0,1,90,success,1,1,0,success,v0_2_local_first_used;v0_2_local_accept
lap2_problem_section_v0_1,104.000000,115.000000,3299,196,1780899121.042319775,110.566772223,56.366676,26.431641,16,235,253,3,0,3,,0.384615385,,531,,248,-72,RIGHT,RIGHT,STRAIGHT,0,26,,1,1,0,1,90,success,1,1,0,success,v0_2_local_first_used;v0_2_local_accept
lap2_problem_section_v0_1,104.000000,115.000000,3300,197,1780899121.078356981,110.602809429,57.504318,27.048867,16,235,375,6,0,6,,0.405405405,,528,,245,-75,RIGHT,RIGHT,STRAIGHT,0,3,,1,1,0,1,90,success,1,1,0,success,v0_2_local_first_used;v0_2_local_accept
lap2_problem_section_v0_1,104.000000,115.000000,3301,198,1780899121.110630751,110.635083199,59.178196,27.671396,16,235,279,4,0,4,,0.357142857,,531,,248,-72,RIGHT,RIGHT,STRAIGHT,0,3,,1,1,0,1,90,success,1,1,0,success,v0_2_local_first_used;v0_2_local_accept
lap2_problem_section_v0_1,104.000000,115.000000,3302,199,1780899121.143193007,110.667645454,60.646349,28.183098,16,235,285,4,0,4,,0.358490566,,527,,244,-76,RIGHT,RIGHT,STRAIGHT,0,4,,1,1,0,1,90,success,1,1,0,success,v0_2_local_first_used;v0_2_local_accept
lap2_problem_section_v0_1,104.000000,115.000000,3303,200,1780899121.178356647,110.702809095,62.421435,28.886697,16,232,414,5,0,5,,0.385245902,,519,,236,-84,RIGHT,RIGHT,STRAIGHT,0,8,,1,1,0,1,90,success,1,1,0,success,v0_2_local_first_used;v0_2_local_accept
lap2_problem_section_v0_1,104.000000,115.000000,3304,201,1780899121.210243940,110.734696388,64.809276,29.824709,16,235,411,5,0,5,,0.404494382,,515,,232,-88,RIGHT,RIGHT,STRAIGHT,0,4,,1,1,0,1,90,success,1,1,0,success,v0_2_local_first_used;v0_2_local_accept
lap2_problem_section_v0_1,104.000000,115.000000,3305,202,1780899121.248392582,110.772845030,66.571591,30.472888,16,235,436,6,0,6,,0.383458647,,509,,226,-94,RIGHT,RIGHT,STRAIGHT,0,6,,1,1,0,1,90,success,1,1,0,success,v0_2_local_first_used;v0_2_local_accept
lap2_problem_section_v0_1,104.000000,115.000000,3306,203,1780899121.278332710,110.802785158,68.888253,31.213844,16,235,452,7,0,7,,0.404109589,,508,,225,-95,RIGHT,RIGHT,STRAIGHT,0,1,,1,1,0,1,90,success,1,1,0,success,v0_2_local_first_used;v0_2_local_accept
lap2_problem_section_v0_1,104.000000,115.000000,3307,204,1780899121.311014652,110.835467100,71.245753,31.778172,16,235,480,9,0,9,,0.402298851,,506,,223,-97,RIGHT,RIGHT,STRAIGHT,0,2,,1,1,0,1,90,success,1,1,0,success,v0_2_local_first_used;v0_2_local_accept
lap2_problem_section_v0_1,104.000000,115.000000,3308,205,1780899121.349254608,110.873707056,73.776165,32.378867,16,235,485,7,0,7,,0.418181818,,502,,219,-101,RIGHT,RIGHT,STRAIGHT,0,4,,1,1,0,1,90,success,1,1,0,success,v0_2_local_first_used;v0_2_local_accept
lap2_problem_section_v0_1,104.000000,115.000000,3309,206,1780899121.378895044,110.903347492,76.182955,32.936329,16,236,569,11,0,11,,0.458333333,,508,,225,-95,RIGHT,RIGHT,STRAIGHT,0,6,,1,1,0,1,90,success,1,1,0,success,v0_2_local_first_used;v0_2_local_accept
lap2_problem_section_v0_1,104.000000,115.000000,3310,207,1780899121.410580397,110.935032845,78.799886,33.463385,16,235,546,8,0,8,,0.403726708,,494,,211,-109,RIGHT,RIGHT,STRAIGHT,0,14,,1,1,0,1,90,success,1,1,0,success,v0_2_local_first_used;v0_2_local_accept
lap2_problem_section_v0_1,104.000000,115.000000,3311,208,1780899121.447457314,110.971909761,81.918494,34.045910,16,235,515,6,0,6,,0.405228758,,491,,208,-112,RIGHT,RIGHT,STRAIGHT,0,3,,1,1,0,1,90,success,1,1,0,success,v0_2_local_first_used;v0_2_local_accept
lap2_problem_section_v0_1,104.000000,115.000000,3312,209,1780899121.478409052,111.002861500,84.832699,34.529385,16,235,561,9,0,9,,0.406451613,,489,,206,-114,RIGHT,RIGHT,STRAIGHT,0,2,,1,1,0,1,90,success,1,1,0,success,v0_2_local_first_used;v0_2_local_accept
lap2_problem_section_v0_1,104.000000,115.000000,3313,210,1780899121.516321898,111.040774345,87.753310,35.213367,16,235,559,8,0,8,,0.404255319,,485,,202,-118,RIGHT,RIGHT,STRAIGHT,0,4,,1,1,0,1,90,success,1,1,0,success,v0_2_local_first_used;v0_2_local_accept
lap2_problem_section_v0_1,104.000000,115.000000,3314,211,1780899121.547929287,111.072381735,90.402315,35.989588,16,235,546,7,0,7,,0.403361345,,483,,200,-120,RIGHT,RIGHT,STRAIGHT,0,2,,1,1,0,1,90,success,1,1,0,success,v0_2_local_first_used;v0_2_local_accept
lap2_problem_section_v0_1,104.000000,115.000000,3315,212,1780899121.579111814,111.103564262,93.274332,36.804858,16,235,559,7,0,7,,0.421965318,,482,,199,-121,RIGHT,RIGHT,STRAIGHT,0,1,,1,1,0,1,90,success,1,1,0,success,v0_2_local_first_used;v0_2_local_accept
lap2_problem_section_v0_1,104.000000,115.000000,3316,213,1780899121.616241932,111.140694380,95.989403,37.676942,16,236,546,6,0,6,,0.421965318,,480,,197,-123,RIGHT,RIGHT,STRAIGHT,0,2,,1,1,0,1,90,success,1,1,0,success,v0_2_local_first_used;v0_2_local_accept
lap2_problem_section_v0_1,104.000000,115.000000,3317,214,1780899121.648218870,111.172671318,99.358239,39.017776,16,235,607,9,0,9,,0.426470588,,477,,194,-126,RIGHT,RIGHT,STRAIGHT,0,3,,1,1,0,1,90,success,1,1,0,success,v0_2_local_first_used;v0_2_local_accept
lap2_problem_section_v0_1,104.000000,115.000000,3318,215,1780899121.680681467,111.205133915,102.443963,40.159461,16,235,599,10,0,10,,0.440559441,,475,,192,-128,RIGHT,RIGHT,STRAIGHT,0,2,,1,1,0,1,90,success,1,1,0,success,v0_2_local_first_used;v0_2_local_accept
lap2_problem_section_v0_1,104.000000,115.000000,3319,216,1780899121.716430187,111.240882635,104.956094,41.245165,16,236,585,10,0,10,,0.445454545,,475,,192,-128,RIGHT,RIGHT,STRAIGHT,0,0,,1,1,0,1,90,success,1,1,0,success,v0_2_local_first_used;v0_2_local_accept
lap2_problem_section_v0_1,104.000000,115.000000,3320,217,1780899121.748135567,111.272588015,107.774503,42.302479,16,236,567,8,0,8,,0.442857143,,472,,189,-131,RIGHT,RIGHT,STRAIGHT,0,3,,1,1,0,1,90,success,1,1,0,success,v0_2_local_first_used;v0_2_local_accept
lap2_problem_section_v0_1,104.000000,115.000000,3321,218,1780899121.782451391,111.306903839,110.162997,43.410475,16,235,541,6,0,6,,0.441558442,,468,,185,-135,RIGHT,RIGHT,STRAIGHT,0,4,,1,1,0,1,90,success,1,1,0,success,v0_2_local_first_used;v0_2_local_accept
lap2_problem_section_v0_1,104.000000,115.000000,3322,219,1780899121.815783978,111.340236425,112.607131,44.259772,16,236,503,6,0,6,,0.445454545,,469,,186,-134,RIGHT,RIGHT,STRAIGHT,0,1,,1,1,0,1,90,success,1,1,0,success,v0_2_local_first_used;v0_2_local_accept
lap2_problem_section_v0_1,104.000000,115.000000,3323,220,1780899121.846743822,111.371196270,115.102642,45.231123,16,236,472,5,0,5,,0.445312500,,466,,183,-137,RIGHT,RIGHT,STRAIGHT,0,3,,1,1,0,1,90,success,1,1,0,success,v0_2_local_first_used;v0_2_local_accept
lap2_problem_section_v0_1,104.000000,115.000000,3324,221,1780899121.885480404,111.409932852,117.526051,46.111208,16,236,458,4,0,4,,0.460869565,,467,,184,-136,RIGHT,RIGHT,STRAIGHT,0,1,,1,1,0,1,90,success,1,1,0,success,v0_2_local_first_used;v0_2_local_accept
lap2_problem_section_v0_1,104.000000,115.000000,3325,222,1780899121.914848328,111.439300776,120.269048,46.955315,16,236,435,4,0,4,,0.468531469,,465,,182,-138,RIGHT,RIGHT,STRAIGHT,0,2,,1,1,0,1,90,success,1,1,0,success,v0_2_local_first_used;v0_2_local_accept
lap2_problem_section_v0_1,104.000000,115.000000,3326,223,1780899121.950803041,111.475255489,124.187884,47.651614,16,236,378,4,0,4,,0.469230769,,463,,180,-140,RIGHT,RIGHT,STRAIGHT,0,2,,1,1,0,1,90,success,1,1,0,success,v0_2_local_first_used;v0_2_local_accept
lap2_problem_section_v0_1,104.000000,115.000000,3327,224,1780899121.982702255,111.507154703,128.578097,48.340328,16,236,327,3,0,3,,0.473684211,,458,,175,-145,RIGHT,RIGHT,STRAIGHT,0,5,,1,1,0,1,90,success,1,1,0,success,v0_2_local_first_used;v0_2_local_accept
lap2_problem_section_v0_1,104.000000,115.000000,3328,225,1780899122.014775991,111.539228439,132.177656,49.023841,16,236,288,4,0,4,,0.473684211,,455,,172,-148,RIGHT,RIGHT,STRAIGHT,0,3,,1,1,0,1,90,success,1,1,0,success,v0_2_local_first_used;v0_2_local_accept
lap2_problem_section_v0_1,104.000000,115.000000,3329,226,1780899122.050799608,111.575252056,135.441264,49.627921,16,236,271,4,0,4,,0.500000000,,457,,174,-146,RIGHT,RIGHT,STRAIGHT,0,2,,1,1,0,1,90,success,1,1,0,success,v0_2_local_first_used;v0_2_local_accept
lap2_problem_section_v0_1,104.000000,115.000000,3330,227,1780899122.084431171,111.608883619,138.188011,50.295381,16,236,249,3,0,3,,0.517241379,,458,,175,-145,RIGHT,RIGHT,STRAIGHT,0,1,,1,1,0,1,90,success,1,1,0,success,v0_2_local_first_used;v0_2_local_accept
lap2_problem_section_v0_1,104.000000,115.000000,3331,228,1780899122.116079807,111.640532255,140.996577,51.022447,16,236,234,3,0,3,,0.508196721,,453,,170,-150,RIGHT,RIGHT,STRAIGHT,0,5,,1,1,0,1,90,success,1,1,0,success,v0_2_local_first_used;v0_2_local_accept
lap2_problem_section_v0_1,104.000000,115.000000,3332,229,1780899122.151031494,111.675483942,143.309460,51.950531,16,236,221,3,0,3,,0.520833333,,456,,173,-147,RIGHT,RIGHT,STRAIGHT,0,3,,1,1,0,1,90,success,1,1,0,success,v0_2_local_first_used;v0_2_local_accept
lap2_problem_section_v0_1,104.000000,115.000000,3333,230,1780899122.182764530,111.707216978,145.452940,52.968919,29,236,210,4,1,3,,0.542857143,,460,,177,-143,RIGHT,RIGHT,STRAIGHT,0,4,,1,1,0,1,90,success,1,1,0,success,v0_2_local_first_used;v0_2_local_accept
lap2_problem_section_v0_1,104.000000,115.000000,3334,231,1780899122.218419313,111.742871761,147.790241,53.835784,38,236,202,4,1,3,,0.550000000,,463,,180,-140,RIGHT,NONE,STRAIGHT,0,3,,1,1,0,1,90,success,1,1,0,success,v0_2_local_first_used;v0_2_local_accept
lap2_problem_section_v0_1,104.000000,115.000000,3335,232,1780899122.250550508,111.775002956,149.886364,54.685024,37,236,396,4,1,0,-0.179487179,,-267,,,15,-305,LEFT,LEFT,STRAIGHT,0,165,,1,0,0,0,90,fallback_after_local_fail:no_local_line,1,0,1,no_local_line,center_jump;v0_2_local_first_used
lap2_problem_section_v0_1,104.000000,115.000000,3336,233,1780899122.282930136,111.807382584,151.476847,55.356713,45,236,393,4,1,0,-0.170212766,,-276,,,6,-314,LEFT,LEFT,STRAIGHT,0,9,,1,0,0,0,90,fallback_after_local_fail:no_local_line,1,0,1,no_local_line,v0_2_local_first_used
lap2_problem_section_v0_1,104.000000,115.000000,3337,234,1780899122.319237471,111.843689919,152.607997,55.884363,38,236,405,5,2,1,-0.169811321,0.537634409,-270,413,683,71,-249,BOTH,BOTH,STRAIGHT,0,65,155,1,0,0,0,90,fallback_after_local_fail:no_local_line,1,0,1,no_local_line,lane_width_jump;v0_2_local_first_used
lap2_problem_section_v0_1,104.000000,115.000000,3338,235,1780899122.351224422,111.875676870,153.165142,56.137670,43,236,272,2,0,2,,0.552447552,,415,,115,-205,RIGHT,LEFT,STRAIGHT,0,44,,1,1,0,1,90,success,1,1,0,success,v0_2_local_first_used;v0_2_local_accept
lap2_problem_section_v0_1,104.000000,115.000000,3339,236,1780899122.382767439,111.907219887,153.812571,56.305217,43,236,273,4,0,4,,0.550000000,,414,,114,-206,RIGHT,LEFT,STRAIGHT,0,1,,1,1,0,1,90,success,1,1,0,success,v0_2_local_first_used;v0_2_local_accept
lap2_problem_section_v0_1,104.000000,115.000000,3340,237,1780899122.418711662,111.943164110,154.306733,56.444381,48,236,276,3,0,3,,0.554878049,,415,,115,-205,RIGHT,LEFT,STRAIGHT,0,1,,1,1,0,1,90,success,1,1,0,success,v0_2_local_first_used;v0_2_local_accept
lap2_problem_section_v0_1,104.000000,115.000000,3341,238,1780899122.451224327,111.975676775,154.779901,56.481076,41,236,274,3,0,3,,0.552795031,,416,,108,-212,RIGHT,BOTH,STRAIGHT,0,7,,1,1,0,1,90,success,1,1,0,success,v0_2_local_first_used;v0_2_local_accept
lap2_problem_section_v0_1,104.000000,115.000000,3342,239,1780899122.486414671,112.010867119,155.052486,56.399329,43,236,276,5,0,5,,0.545454545,,417,,109,-211,RIGHT,LEFT,STRAIGHT,0,1,,1,1,0,1,90,success,1,1,0,success,v0_2_local_first_used;v0_2_local_accept
lap2_problem_section_v0_1,104.000000,115.000000,3343,240,1780899122.518514633,112.042967081,155.232670,56.306826,49,236,276,4,0,4,,0.552631579,,420,,105,-215,RIGHT,BOTH,STRAIGHT,0,4,,1,1,0,1,90,success,1,1,0,success,v0_2_local_first_used;v0_2_local_accept
lap2_problem_section_v0_1,104.000000,115.000000,3344,241,1780899122.550637484,112.075089931,155.473381,56.301820,49,236,277,4,0,4,,0.562500000,,422,,107,-213,RIGHT,LEFT,STRAIGHT,0,2,,1,1,0,1,90,success,1,1,0,success,v0_2_local_first_used;v0_2_local_accept
lap2_problem_section_v0_1,104.000000,115.000000,3345,242,1780899122.586513281,112.110965729,156.054872,56.240241,50,236,277,4,0,4,,0.574803150,,423,,106,-214,RIGHT,BOTH,STRAIGHT,0,1,,1,1,0,1,90,success,1,1,0,success,v0_2_local_first_used;v0_2_local_accept
lap2_problem_section_v0_1,104.000000,115.000000,3346,243,1780899122.618602514,112.143054962,156.631435,55.970856,58,236,278,3,0,3,,0.574468085,,423,,106,-214,RIGHT,LEFT,STRAIGHT,0,0,,1,1,0,1,90,success,1,1,0,success,v0_2_local_first_used;v0_2_local_accept
lap2_problem_section_v0_1,104.000000,115.000000,3347,244,1780899122.652035713,112.176488161,157.122528,55.629969,49,236,275,3,0,3,,0.575757576,,425,,107,-213,RIGHT,BOTH,STRAIGHT,0,1,,1,1,0,1,90,success,1,1,0,success,v0_2_local_first_used;v0_2_local_accept
lap2_problem_section_v0_1,104.000000,115.000000,3348,245,1780899122.687042713,112.211495161,157.541605,55.348402,59,236,273,3,0,3,,0.575163399,,426,,107,-213,RIGHT,BOTH,STRAIGHT,0,0,,1,1,0,1,90,success,1,1,0,success,v0_2_local_first_used;v0_2_local_accept
lap2_problem_section_v0_1,104.000000,115.000000,3349,246,1780899122.718853235,112.243305683,157.727642,55.186035,59,236,276,4,0,4,,0.596153846,,429,,113,-207,RIGHT,BOTH,STRAIGHT,0,6,,1,1,0,1,90,success,1,1,0,success,v0_2_local_first_used;v0_2_local_accept
lap2_problem_section_v0_1,104.000000,115.000000,3350,247,1780899122.754508495,112.278960943,158.484830,55.173906,63,236,269,5,0,5,,0.567567568,,428,,112,-208,RIGHT,BOTH,STRAIGHT,0,1,,1,1,0,1,90,success,1,1,0,success,v0_2_local_first_used;v0_2_local_accept
lap2_problem_section_v0_1,104.000000,115.000000,3351,248,1780899122.788439035,112.312891483,159.212259,55.099897,54,236,274,4,0,4,,0.564102564,,429,,120,-200,RIGHT,BOTH,STRAIGHT,0,8,,1,1,0,1,90,success,1,1,0,success,v0_2_local_first_used;v0_2_local_accept
lap2_problem_section_v0_1,104.000000,115.000000,3352,249,1780899122.819204330,112.343656778,159.529574,54.972872,58,236,277,3,0,3,,0.594059406,,432,,129,-191,RIGHT,BOTH,STRAIGHT,0,9,,1,1,0,1,90,success,1,1,0,success,v0_2_local_first_used;v0_2_local_accept
lap2_problem_section_v0_1,104.000000,115.000000,3353,250,1780899122.856669426,112.381121874,159.639489,54.884821,59,236,274,4,0,4,,0.578571429,,434,,131,-189,RIGHT,LEFT,STRAIGHT,0,2,,1,1,0,1,90,success,1,1,0,success,v0_2_local_first_used;v0_2_local_accept
lap2_problem_section_v0_1,104.000000,115.000000,3354,251,1780899122.886679649,112.411132097,159.680568,54.757795,64,236,269,5,0,5,,0.571428571,,436,,133,-187,RIGHT,LEFT,STRAIGHT,0,2,,1,1,0,1,90,success,1,1,0,success,v0_2_local_first_used;v0_2_local_accept
lap2_problem_section_v0_1,104.000000,115.000000,3355,252,1780899122.924734831,112.449187279,159.885923,54.604603,58,236,267,5,0,5,,0.578947368,,438,,129,-191,RIGHT,BOTH,STRAIGHT,0,4,,1,1,0,1,90,success,1,1,0,success,v0_2_local_first_used;v0_2_local_accept
lap2_problem_section_v0_1,104.000000,115.000000,3356,253,1780899122.956925631,112.481378078,160.149347,54.509359,50,235,264,4,0,4,,0.575757576,,441,,145,-175,RIGHT,BOTH,STRAIGHT,0,16,,1,1,0,1,90,success,1,1,0,success,v0_2_local_first_used;v0_2_local_accept
lap2_problem_section_v0_1,104.000000,115.000000,3357,254,1780899122.989051104,112.513503551,160.324645,54.291180,16,236,252,4,0,4,,0.560000000,,443,,158,-162,RIGHT,BOTH,STRAIGHT,0,13,,1,1,0,1,90,success,1,1,0,success,v0_2_local_first_used;v0_2_local_accept
lap2_problem_section_v0_1,104.000000,115.000000,3358,255,1780899123.024067879,112.548520327,160.500128,54.173607,21,236,257,4,0,4,,0.586206897,,447,,162,-158,RIGHT,LEFT,STRAIGHT,0,4,,1,1,0,1,90,success,1,1,0,success,v0_2_local_first_used;v0_2_local_accept
lap2_problem_section_v0_1,104.000000,115.000000,3359,256,1780899123.054838896,112.579291344,161.115980,54.079950,28,236,268,3,0,3,,0.611111111,,451,,162,-158,RIGHT,BOTH,STRAIGHT,0,0,,1,1,0,1,90,success,1,1,0,success,v0_2_local_first_used;v0_2_local_accept
lap2_problem_section_v0_1,104.000000,115.000000,3360,257,1780899123.086766005,112.611218452,161.525980,53.952118,59,236,286,3,0,3,,0.573913043,,453,,178,-142,RIGHT,BOTH,STRAIGHT,0,16,,1,1,0,1,90,success,1,1,0,success,v0_2_local_first_used;v0_2_local_accept
lap2_problem_section_v0_1,104.000000,115.000000,3361,258,1780899123.124021292,112.648473740,161.862102,53.808393,55,236,298,4,0,4,,0.595238095,,456,,195,-125,RIGHT,BOTH,STRAIGHT,0,17,,1,1,0,1,90,success,1,1,0,success,v0_2_local_first_used;v0_2_local_accept
lap2_problem_section_v0_1,104.000000,115.000000,3362,259,1780899123.154864550,112.679316998,161.672926,53.659272,57,236,308,5,0,5,,0.565217391,,460,,209,-111,RIGHT,BOTH,STRAIGHT,0,14,,1,1,0,1,90,success,1,1,0,success,v0_2_local_first_used;v0_2_local_accept
lap2_problem_section_v0_1,104.000000,115.000000,3363,260,1780899123.190772057,112.715224504,162.051207,53.484785,51,236,320,4,0,4,,0.558823529,,464,,217,-103,RIGHT,BOTH,STRAIGHT,0,8,,1,1,0,1,90,success,1,1,0,success,v0_2_local_first_used;v0_2_local_accept
lap2_problem_section_v0_1,104.000000,115.000000,3364,261,1780899123.222987890,112.747440338,162.691293,53.369996,60,236,331,4,0,4,,0.576923077,,467,,244,-76,RIGHT,BOTH,STRAIGHT,0,27,,1,1,0,1,90,success,1,1,0,success,v0_2_local_first_used;v0_2_local_accept
lap2_problem_section_v0_1,104.000000,115.000000,3365,262,1780899123.254630804,112.779083252,163.368594,53.230173,59,236,318,6,0,6,,0.560975610,,469,,241,-79,RIGHT,BOTH,STRAIGHT,0,3,,1,1,0,1,90,success,1,1,0,success,v0_2_local_first_used;v0_2_local_accept
lap2_problem_section_v0_1,104.000000,115.000000,3366,263,1780899123.290856123,112.815308571,163.869375,53.201051,60,236,328,4,0,4,,0.578512397,,472,,241,-79,RIGHT,BOTH,STRAIGHT,0,0,,1,1,0,1,90,success,1,1,0,success,v0_2_local_first_used;v0_2_local_accept
lap2_problem_section_v0_1,104.000000,115.000000,3367,264,1780899123.322474718,112.846927166,164.276080,53.068633,65,236,337,4,0,4,,0.576271186,,476,,243,-77,RIGHT,BOTH,STRAIGHT,0,2,,1,1,0,1,90,success,1,1,0,success,v0_2_local_first_used;v0_2_local_accept
lap2_problem_section_v0_1,104.000000,115.000000,3368,265,1780899123.354743242,112.879195690,164.545952,52.995786,69,236,352,4,0,4,,0.582608696,,479,,244,-76,RIGHT,BOTH,STRAIGHT,0,1,,1,1,0,1,90,success,1,1,0,success,v0_2_local_first_used;v0_2_local_accept
lap2_problem_section_v0_1,104.000000,115.000000,3369,266,1780899123.391089678,112.915542126,165.069943,52.941686,66,236,365,5,0,5,,0.601851852,,483,,246,-74,RIGHT,BOTH,STRAIGHT,0,2,,1,1,0,1,90,success,1,1,0,success,v0_2_local_first_used;v0_2_local_accept
lap2_problem_section_v0_1,104.000000,115.000000,3370,267,1780899123.425419092,112.949871540,165.682784,52.939067,70,236,377,5,0,5,,0.596153846,,486,,248,-72,RIGHT,BOTH,STRAIGHT,0,2,,1,1,0,1,90,success,1,1,0,success,v0_2_local_first_used;v0_2_local_accept
lap2_problem_section_v0_1,104.000000,115.000000,3371,268,1780899123.459557772,112.984010220,166.368764,52.855126,65,236,464,8,0,8,,0.614457831,,490,,251,-69,RIGHT,BOTH,STRAIGHT,0,3,,1,1,0,1,90,success,1,1,0,success,v0_2_local_first_used;v0_2_local_accept
lap2_problem_section_v0_1,104.000000,115.000000,3372,269,1780899123.491691351,113.016143799,167.381619,53.000446,49,236,480,8,0,8,,0.593406593,,495,,254,-66,RIGHT,BOTH,STRAIGHT,0,3,,1,1,0,1,90,success,1,1,0,success,v0_2_local_first_used;v0_2_local_accept
lap2_problem_section_v0_1,104.000000,115.000000,3373,270,1780899123.523334503,113.047786951,168.896903,53.170128,46,236,552,10,0,10,,0.600000000,,500,,258,-62,RIGHT,BOTH,STRAIGHT,0,4,,1,1,0,1,90,success,1,1,0,success,v0_2_local_first_used;v0_2_local_accept
lap2_problem_section_v0_1,104.000000,115.000000,3374,271,1780899123.565240860,113.089693308,171.009006,53.396881,59,236,621,12,0,12,,0.625000000,,502,,259,-61,RIGHT,BOTH,STRAIGHT,0,1,,1,1,0,1,90,success,1,1,0,success,v0_2_local_first_used;v0_2_local_accept
lap2_problem_section_v0_1,104.000000,115.000000,3375,272,1780899123.593009233,113.117461681,171.892472,53.441726,50,236,657,9,0,9,,0.654320988,,504,,260,-60,RIGHT,BOTH,STRAIGHT,0,1,,1,1,0,1,90,success,1,1,0,success,v0_2_local_first_used;v0_2_local_accept
lap2_problem_section_v0_1,104.000000,115.000000,3376,273,1780899123.626495600,113.150948048,171.415923,53.171626,50,236,698,11,0,11,,0.643835616,,508,,264,-56,RIGHT,BOTH,STRAIGHT,0,4,,1,1,0,1,90,success,1,1,0,success,v0_2_local_first_used;v0_2_local_accept
lap2_problem_section_v0_1,104.000000,115.000000,3377,274,1780899123.661699533,113.186151981,169.888693,52.521093,43,236,709,14,0,14,,0.658227848,,504,,260,-60,RIGHT,BOTH,STRAIGHT,0,4,,1,1,0,1,90,success,1,1,0,success,v0_2_local_first_used;v0_2_local_accept
lap2_problem_section_v0_1,104.000000,115.000000,3378,275,1780899123.691608429,113.216060877,167.958040,52.073182,33,236,668,12,0,12,,0.674698795,,500,,255,-65,RIGHT,BOTH,STRAIGHT,0,5,,1,1,0,1,90,success,1,1,0,success,v0_2_local_first_used;v0_2_local_accept
lap2_problem_section_v0_1,104.000000,115.000000,3379,276,1780899123.727652311,113.252104759,166.394105,51.611432,48,236,603,10,0,10,,0.682352941,,497,,252,-68,RIGHT,BOTH,STRAIGHT,0,3,,1,1,0,1,90,success,1,1,0,success,v0_2_local_first_used;v0_2_local_accept
lap2_problem_section_v0_1,104.000000,115.000000,3380,277,1780899123.759475231,113.283927679,165.516264,51.394779,45,236,538,9,0,9,,0.670588235,,496,,250,-70,RIGHT,BOTH,STRAIGHT,0,2,,1,1,0,1,90,success,1,1,0,success,v0_2_local_first_used;v0_2_local_accept
lap2_problem_section_v0_1,104.000000,115.000000,3381,278,1780899123.793199539,113.317651987,165.345966,51.320334,55,236,481,11,0,11,,0.653846154,,492,,246,-74,RIGHT,BOTH,STRAIGHT,0,4,,1,1,0,1,90,success,1,1,0,success,v0_2_local_first_used;v0_2_local_accept
lap2_problem_section_v0_1,104.000000,115.000000,3382,279,1780899123.827991009,113.352443457,164.846591,51.327064,56,236,446,7,0,7,,0.693181818,,490,,243,-77,RIGHT,BOTH,STRAIGHT,0,3,,1,1,0,1,90,success,1,1,0,success,v0_2_local_first_used;v0_2_local_accept
lap2_problem_section_v0_1,104.000000,115.000000,3383,280,1780899123.861972332,113.386424780,165.005114,51.477070,65,236,427,7,0,7,,0.700000000,,487,,241,-79,RIGHT,BOTH,STRAIGHT,0,2,,1,1,0,1,90,success,1,1,0,success,v0_2_local_first_used;v0_2_local_accept
lap2_problem_section_v0_1,104.000000,115.000000,3384,281,1780899123.896958828,113.421411276,164.782358,51.573571,70,236,428,7,0,7,,0.695652174,,483,,237,-83,RIGHT,BOTH,STRAIGHT,0,4,,1,1,0,1,90,success,1,1,0,success,v0_2_local_first_used;v0_2_local_accept
lap2_problem_section_v0_1,104.000000,115.000000,3385,282,1780899123.928265810,113.452718258,164.994290,51.717164,72,236,440,8,0,8,,0.733333333,,480,,235,-85,RIGHT,BOTH,STRAIGHT,0,2,,1,1,0,1,90,success,1,1,0,success,v0_2_local_first_used;v0_2_local_accept
lap2_problem_section_v0_1,104.000000,115.000000,3386,283,1780899123.960049629,113.484502077,165.888423,51.997077,64,236,455,10,0,10,,0.578947368,,472,,227,-93,RIGHT,BOTH,STRAIGHT,0,8,,1,1,0,1,90,success,1,1,0,success,v0_2_local_first_used;v0_2_local_accept
lap2_problem_section_v0_1,104.000000,115.000000,3387,284,1780899123.995730400,113.520182848,166.617273,52.084580,60,236,467,7,0,7,,0.728571429,,473,,229,-91,RIGHT,BOTH,STRAIGHT,0,2,,1,1,0,1,90,success,1,1,0,success,v0_2_local_first_used;v0_2_local_accept
lap2_problem_section_v0_1,104.000000,115.000000,3388,285,1780899124.027821779,113.552274227,167.209347,52.306389,54,236,480,9,0,9,,0.721518987,,470,,227,-93,RIGHT,BOTH,STRAIGHT,0,2,,1,1,0,1,90,success,1,1,0,success,v0_2_local_first_used;v0_2_local_accept
lap2_problem_section_v0_1,104.000000,115.000000,3389,286,1780899124.059983492,113.584435940,168.197301,52.302702,42,236,557,8,0,8,,0.732558140,,468,,226,-94,RIGHT,BOTH,STRAIGHT,0,1,,1,1,0,1,90,success,1,1,0,success,v0_2_local_first_used;v0_2_local_accept
