segment_name,segment_start_sec,segment_end_sec,frame_idx,processed_idx,bag_abs_time,bag_rel_time,roi_mean,roi_std,roi_min,roi_max,edge_pixel_count,hough_line_count,left_line_count,right_line_count,left_slope,right_slope,lpos,rpos,lane_width,center,center_error,mode,baseline_mode,corner,fail_count,center_jump,lane_width_jump,recovery_used,recovery_success,recovery_left_found,recovery_right_found,recovery_window_px,recovery_reason,local_first_used,local_accept,full_fallback_used,local_reason,suspicious_reasons
lap1_problem_section_v0_2,37.440000,43.640000,1291,174,1780899053.745184660,43.269637108,103.711009,48.208758,16,236,365,6,3,3,-4.750000000,0.350000000,33,625,592,259,-61,BOTH,BOTH,LEFT,0,0,0,1,1,1,1,90,success,1,1,0,success,v0_2_local_first_used;v0_2_local_accept
lap1_problem_section_v0_2,37.440000,43.640000,1292,175,1780899053.782316923,43.306769371,105.736080,48.427100,16,236,337,6,4,2,-3.062500000,0.336633663,31,624,593,257,-63,BOTH,BOTH,LEFT,0,2,1,1,1,1,1,90,success,1,1,0,success,v0_2_local_first_used;v0_2_local_accept
lap1_problem_section_v0_2,37.440000,43.640000,1293,176,1780899053.814036608,43.338489056,107.818438,48.420486,16,236,322,6,3,3,-2.592592593,0.337349398,30,624,594,257,-63,BOTH,BOTH,LEFT,0,0,1,1,1,1,1,90,success,1,1,0,success,v0_2_local_first_used;v0_2_local_accept
lap1_problem_section_v0_2,37.440000,43.640000,1294,177,1780899053.843927622,43.368380070,109.760384,48.343496,16,236,308,7,4,3,-2.350000000,0.326086957,30,623,593,256,-64,BOTH,BOTH,LEFT,0,1,1,1,1,1,1,90,success,1,1,0,success,v0_2_local_first_used;v0_2_local_accept
lap1_problem_section_v0_2,37.440000,43.640000,1295,178,1780899053.877878666,43.402331114,112.055085,48.228436,16,235,299,5,3,2,-2.333333333,0.336538462,30,621,591,255,-65,BOTH,BOTH,LEFT,0,1,2,1,1,1,1,90,success,1,1,0,success,v0_2_local_first_used;v0_2_local_accept
lap1_problem_section_v0_2,37.440000,43.640000,1296,179,1780899053.913780689,43.438233137,114.293040,48.370583,16,236,286,5,3,2,-2.304347826,0.342592593,29,615,586,252,-68,BOTH,BOTH,LEFT,0,3,5,1,1,1,1,90,success,1,1,0,success,v0_2_local_first_used;v0_2_local_accept
lap1_problem_section_v0_2,37.440000,43.640000,1297,180,1780899053.945928574,43.470381021,116.565938,48.438502,16,236,307,6,3,3,-2.346153846,0.341176471,29,614,585,251,-69,BOTH,BOTH,LEFT,0,1,1,1,1,1,1,90,success,1,1,0,success,v0_2_local_first_used;v0_2_local_accept
lap1_problem_section_v0_2,37.440000,43.640000,1298,181,1780899053.976969004,43.501421452,117.719403,48.226154,16,236,299,7,5,2,-2.250000000,0.325581395,29,613,584,251,-69,BOTH,BOTH,LEFT,0,0,1,1,1,1,1,90,success,1,1,0,success,v0_2_local_first_used;v0_2_local_accept
lap1_problem_section_v0_2,37.440000,43.640000,1299,182,1780899054.013924122,43.538376570,118.971179,48.124042,17,235,297,5,4,1,-3.384615385,0.339130435,28,608,580,248,-72,BOTH,BOTH,LEFT,0,3,4,1,1,1,1,90,success,1,1,0,success,v0_2_local_first_used;v0_2_local_accept
lap1_problem_section_v0_2,37.440000,43.640000,1300,183,1780899054.047360659,43.571813107,119.828736,47.638912,19,236,317,7,6,1,-2.727272727,0.338842975,26,609,583,247,-73,BOTH,BOTH,LEFT,0,1,3,1,1,1,1,90,success,1,1,0,success,v0_2_local_first_used;v0_2_local_accept
lap1_problem_section_v0_2,37.440000,43.640000,1301,184,1780899054.081651211,43.606103659,121.018892,47.285972,16,236,336,6,5,1,-2.750000000,0.344827586,26,608,582,247,-73,BOTH,BOTH,LEFT,0,0,1,1,1,1,1,90,success,1,1,0,success,v0_2_local_first_used;v0_2_local_accept
lap1_problem_section_v0_2,37.440000,43.640000,1302,185,1780899054.113345861,43.637798309,121.994261,46.904818,16,236,360,6,5,1,-2.285714286,0.341666667,25,606,581,245,-75,BOTH,BOTH,LEFT,0,2,1,1,1,1,1,90,success,1,1,0,success,v0_2_local_first_used;v0_2_local_accept
