segment_name,segment_start_sec,segment_end_sec,frame_idx,processed_idx,bag_abs_time,bag_rel_time,roi_mean,roi_std,roi_min,roi_max,edge_pixel_count,hough_line_count,left_line_count,right_line_count,left_slope,right_slope,lpos,rpos,lane_width,center,center_error,mode,corner,fail_count,center_jump,lane_width_jump,suspicious_reasons
lap1_problem_section_v0_1,14.000000,80.000000,486,68,1780899026.760050774,16.284503222,142.924830,64.085397,16,236,2188,21,4,3,-1.047619048,0.628571429,156,600,444,378,58,BOTH,STRAIGHT,0,3,3,
lap1_problem_section_v0_1,14.000000,80.000000,487,69,1780899026.797541142,16.321993589,145.176932,64.807261,16,236,2138,26,5,4,-1.086956522,1.352941176,157,448,291,302,-18,BOTH,STRAIGHT,0,76,153,lane_width_jump
lap1_problem_section_v0_1,14.000000,80.000000,488,70,1780899026.829721689,16.354174137,143.523608,63.964012,16,236,2097,26,6,6,-1.142857143,1.333333333,157,449,292,303,-17,BOTH,STRAIGHT,0,1,1,
lap1_problem_section_v0_1,14.000000,80.000000,489,71,1780899026.867621660,16.392074108,140.078651,62.288282,16,236,1973,25,6,6,-1.080000000,1.368421053,154,446,292,300,-20,BOTH,STRAIGHT,0,3,0,
lap1_problem_section_v0_1,14.000000,80.000000,490,72,1780899026.898447037,16.422899485,138.063395,61.472297,16,236,1851,17,5,5,-1.722222222,1.368421053,208,446,238,257,-63,BOTH,LEFT,0,43,54,
lap1_problem_section_v0_1,14.000000,80.000000,491,73,1780899026.929491043,16.453943491,136.785128,61.189336,16,236,1842,20,7,6,-1.631578947,1.400000000,208,445,237,256,-64,BOTH,LEFT,0,1,1,
lap1_problem_section_v0_1,14.000000,80.000000,492,74,1780899026.966398478,16.490850925,136.240838,61.157265,16,236,1885,23,7,6,-1.700000000,1.347826087,208,446,238,257,-63,BOTH,LEFT,0,1,1,
lap1_problem_section_v0_1,14.000000,80.000000,493,75,1780899026.998740196,16.523192644,136.031719,61.319886,16,236,1925,25,9,7,-1.666666667,1.478260870,207,445,238,256,-64,BOTH,LEFT,0,1,0,
lap1_problem_section_v0_1,14.000000,80.000000,494,76,1780899027.031040668,16.555493116,135.791548,61.359974,16,236,2022,21,8,6,-1.666666667,1.307692308,207,446,239,256,-64,BOTH,LEFT,0,0,1,
lap1_problem_section_v0_1,14.000000,80.000000,495,77,1780899027.066016436,16.590468884,136.141861,61.563299,16,236,2136,25,9,7,-1.235294118,1.444444444,188,446,258,247,-73,BOTH,LEFT,0,9,19,
lap1_problem_section_v0_1,14.000000,80.000000,496,78,1780899027.098486900,16.622939348,136.773750,61.939694,16,236,2223,30,9,9,-1.050000000,1.428571429,169,446,277,307,-13,BOTH,STRAIGHT,0,60,19,
lap1_problem_section_v0_1,14.000000,80.000000,497,79,1780899027.132313251,16.656765699,137.946989,62.404275,16,236,2304,32,9,12,-1.909090909,1.050000000,226,487,261,286,-34,BOTH,LEFT,0,21,16,
lap1_problem_section_v0_1,14.000000,80.000000,498,80,1780899027.164079905,16.688532352,139.321946,63.009598,16,236,2398,33,12,10,-2.043478261,1.045454545,225,487,262,286,-34,BOTH,LEFT,0,0,1,
lap1_problem_section_v0_1,14.000000,80.000000,499,81,1780899027.196921349,16.721373796,140.029702,63.403229,16,236,2427,34,12,9,-2.000000000,1.041666667,225,488,263,286,-34,BOTH,LEFT,0,0,1,
lap1_problem_section_v0_1,14.000000,80.000000,500,82,1780899027.233088493,16.757540941,140.209716,63.285353,16,236,2437,32,11,9,-2.117647059,1.000000000,224,490,266,287,-33,BOTH,LEFT,0,1,3,
lap1_problem_section_v0_1,14.000000,80.000000,501,83,1780899027.266134977,16.790587425,139.840682,63.118882,16,236,2437,32,13,9,-2.000000000,1.000000000,224,490,266,287,-33,BOTH,LEFT,0,0,0,
lap1_problem_section_v0_1,14.000000,80.000000,502,84,1780899027.301914215,16.826366663,138.842088,62.864687,16,236,2405,32,14,11,-1.928571429,1.000000000,224,491,267,287,-33,BOTH,LEFT,0,0,1,
lap1_problem_section_v0_1,14.000000,80.000000,503,85,1780899027.333998203,16.858450651,138.351278,62.696329,16,236,2453,28,10,10,-1.250000000,1.000000000,189,491,302,270,-50,BOTH,LEFT,0,17,35,
lap1_problem_section_v0_1,14.000000,80.000000,504,86,1780899027.366352797,16.890805244,137.163523,62.417245,16,236,2327,29,11,10,-1.241379310,0.967741935,190,489,299,269,-51,BOTH,LEFT,0,1,3,
lap1_problem_section_v0_1,14.000000,80.000000,505,87,1780899027.404606104,16.929058552,135.892827,62.050971,16,236,2250,30,12,8,-1.320000000,1.066666667,190,488,298,269,-51,BOTH,LEFT,0,0,1,
lap1_problem_section_v0_1,14.000000,80.000000,506,88,1780899027.435210466,16.959662914,134.970213,61.642996,16,236,2165,27,12,7,-1.322580645,1.653846154,190,422,232,236,-84,BOTH,LEFT,0,33,66,
lap1_problem_section_v0_1,14.000000,80.000000,507,89,1780899027.465624332,16.990076780,133.805014,61.472512,16,236,2056,24,10,8,-1.257142857,1.586206897,190,421,231,235,-85,BOTH,LEFT,0,1,1,
lap1_problem_section_v0_1,14.000000,80.000000,508,90,1780899027.501253605,17.025706053,133.252827,61.590113,16,236,1968,25,11,8,-1.285714286,1.580645161,190,421,231,235,-85,BOTH,LEFT,0,0,0,
lap1_problem_section_v0_1,14.000000,80.000000,509,91,1780899027.533876419,17.058328867,132.276037,61.641092,16,236,1888,22,10,7,-1.277777778,1.500000000,190,422,232,236,-84,BOTH,LEFT,0,1,1,
lap1_problem_section_v0_1,14.000000,80.000000,510,92,1780899027.570754528,17.095206976,131.516236,61.636811,16,236,1798,22,10,7,-1.303030303,1.562500000,189,422,233,235,-85,BOTH,LEFT,0,1,1,
lap1_problem_section_v0_1,14.000000,80.000000,511,93,1780899027.604843616,17.129296064,130.073153,61.262042,16,236,1712,18,9,5,-1.300000000,1.548387097,189,422,233,235,-85,BOTH,LEFT,0,0,0,
lap1_problem_section_v0_1,14.000000,80.000000,512,94,1780899027.634040356,17.158492804,128.591051,60.905202,16,236,1789,20,10,8,-1.291666667,1.629629630,190,422,232,236,-84,BOTH,LEFT,0,1,1,
lap1_problem_section_v0_1,14.000000,80.000000,513,95,1780899027.669255495,17.193707943,127.149219,60.335354,16,236,1651,17,8,8,-1.421052632,2.062500000,187,401,214,224,-96,BOTH,LEFT,0,12,18,
lap1_problem_section_v0_1,14.000000,80.000000,514,96,1780899027.701511621,17.225964069,125.313679,59.483664,16,236,1504,16,6,8,-1.045454545,1.666666667,175,421,246,298,-22,BOTH,STRAIGHT,0,74,32,
lap1_problem_section_v0_1,14.000000,80.000000,515,97,1780899027.733520031,17.257972479,123.247912,58.398157,16,236,1374,14,4,8,-0.754385965,1.156250000,60,490,430,275,-45,BOTH,STRAIGHT,0,23,184,lane_width_jump
lap1_problem_section_v0_1,14.000000,80.000000,516,98,1780899027.769668341,17.294120789,121.211193,57.276846,16,236,1167,11,4,7,-0.757575758,1.076923077,61,488,427,274,-46,BOTH,STRAIGHT,0,1,3,
