segment_name,segment_start_sec,segment_end_sec,frame_idx,processed_idx,bag_abs_time,bag_rel_time,roi_mean,roi_std,roi_min,roi_max,edge_pixel_count,hough_line_count,left_line_count,right_line_count,left_slope,right_slope,lpos,rpos,lane_width,center,center_error,mode,corner,fail_count,center_jump,lane_width_jump,suspicious_reasons
full_bag_check,14.000000,9999.000000,428,10,1780899024.817679405,14.342131853,115.499276,53.055537,16,236,925,6,2,4,-0.911392405,0.487951807,26,565,539,295,-25,BOTH,STRAIGHT,0,0,0,
full_bag_check,14.000000,9999.000000,429,11,1780899024.854020834,14.378473282,115.718366,53.074211,16,236,852,6,2,4,-0.897727273,0.488372093,27,566,539,296,-24,BOTH,STRAIGHT,0,1,0,
full_bag_check,14.000000,9999.000000,430,12,1780899024.885658979,14.410111427,116.038935,53.155585,16,235,584,6,4,2,-0.888888889,0.508196721,29,564,535,296,-24,BOTH,STRAIGHT,0,0,4,
full_bag_check,14.000000,9999.000000,431,13,1780899024.923285007,14.447737455,116.306278,53.232002,16,236,815,6,3,3,-0.897727273,0.508287293,30,563,533,296,-24,BOTH,STRAIGHT,0,0,2,
full_bag_check,14.000000,9999.000000,432,14,1780899024.954689026,14.479141474,116.383565,53.210045,16,235,826,7,4,3,-0.888888889,0.468253968,31,592,561,311,-9,BOTH,STRAIGHT,0,15,28,
full_bag_check,14.000000,9999.000000,433,15,1780899024.985708237,14.510160685,116.140980,53.139147,16,236,850,7,3,4,-0.869565217,0.483146067,30,590,560,310,-10,BOTH,STRAIGHT,0,1,1,
full_bag_check,14.000000,9999.000000,434,16,1780899025.021608114,14.546060562,115.898366,53.046494,16,236,843,6,3,3,-0.872340426,0.511904762,32,567,535,299,-21,BOTH,STRAIGHT,0,11,25,
full_bag_check,14.000000,9999.000000,435,17,1780899025.054200172,14.578652620,116.172557,53.009513,16,235,834,5,2,3,-0.875000000,0.525000000,33,566,533,299,-21,BOTH,STRAIGHT,0,0,2,
full_bag_check,14.000000,9999.000000,436,18,1780899025.087039471,14.611491919,116.571435,53.084280,16,236,884,7,4,3,-0.849315068,0.531791908,34,568,534,301,-19,BOTH,STRAIGHT,0,2,1,
full_bag_check,14.000000,9999.000000,437,19,1780899025.122685671,14.647138119,116.850511,53.064129,16,236,894,8,5,3,-0.891891892,0.508620690,38,593,555,315,-5,BOTH,STRAIGHT,0,14,21,
full_bag_check,14.000000,9999.000000,438,20,1780899025.154124737,14.678577185,117.069787,52.921754,16,236,916,8,4,4,-0.840000000,0.529069767,38,568,530,303,-17,BOTH,STRAIGHT,0,12,25,
full_bag_check,14.000000,9999.000000,439,21,1780899025.191286325,14.715738773,117.122756,52.576128,16,236,885,7,4,3,-0.842857143,0.530864198,39,569,530,304,-16,BOTH,STRAIGHT,0,1,0,
full_bag_check,14.000000,9999.000000,440,22,1780899025.224868059,14.749320507,117.155724,52.198086,16,236,901,7,3,4,-0.842857143,0.550898204,41,569,528,305,-15,BOTH,STRAIGHT,0,1,2,
full_bag_check,14.000000,9999.000000,441,23,1780899025.254300356,14.778752804,117.286449,51.886199,16,235,876,8,4,4,-0.842105263,0.507812500,40,596,556,318,-2,BOTH,STRAIGHT,0,13,28,
full_bag_check,14.000000,9999.000000,442,24,1780899025.290753603,14.815206051,117.533082,51.759366,16,235,852,6,2,4,-0.841269841,0.572580645,37,566,529,301,-19,BOTH,STRAIGHT,0,17,27,
full_bag_check,14.000000,9999.000000,443,25,1780899025.321560383,14.846012831,117.575994,51.710606,16,236,811,6,2,4,-0.839506173,0.572327044,34,563,529,298,-22,BOTH,STRAIGHT,0,3,0,
full_bag_check,14.000000,9999.000000,444,26,1780899025.359040737,14.883493185,117.903849,51.834155,19,235,821,6,3,3,-0.839285714,0.585365854,31,559,528,295,-25,BOTH,STRAIGHT,0,3,1,
full_bag_check,14.000000,9999.000000,445,27,1780899025.389338493,14.913790941,118.373949,51.919121,16,235,840,6,2,4,-0.847826087,0.575581395,32,560,528,296,-24,BOTH,STRAIGHT,0,1,0,
full_bag_check,14.000000,9999.000000,446,28,1780899025.422024727,14.946477175,118.779602,52.150492,16,235,801,7,2,5,-0.862068966,0.512195122,31,588,557,309,-11,BOTH,STRAIGHT,0,13,29,
full_bag_check,14.000000,9999.000000,447,29,1780899025.458657742,14.983110189,119.034119,52.368426,16,235,769,8,2,5,-0.841463415,0.560606061,28,562,534,295,-25,BOTH,STRAIGHT,0,14,23,
full_bag_check,14.000000,9999.000000,448,30,1780899025.490075827,15.014528275,119.703438,52.642216,26,235,806,6,2,4,-0.838709677,0.514563107,27,585,558,306,-14,BOTH,STRAIGHT,0,11,24,
full_bag_check,14.000000,9999.000000,449,31,1780899025.522577524,15.047029972,120.354332,52.871270,19,235,803,9,2,6,-0.836956522,0.600000000,26,551,525,288,-32,BOTH,STRAIGHT,0,18,33,
full_bag_check,14.000000,9999.000000,450,32,1780899025.559649229,15.084101677,120.833920,53.104636,16,235,830,6,1,4,-0.844444444,0.581699346,25,552,527,288,-32,BOTH,STRAIGHT,0,0,2,
full_bag_check,14.000000,9999.000000,451,33,1780899025.589991093,15.114443541,121.285313,53.137125,16,235,617,5,1,4,-0.838709677,0.582278481,28,553,525,290,-30,BOTH,STRAIGHT,0,2,2,
full_bag_check,14.000000,9999.000000,452,34,1780899025.626680851,15.151133299,121.632571,53.136532,16,236,779,7,2,5,-0.842105263,0.583333333,30,555,525,292,-28,BOTH,STRAIGHT,0,2,0,
full_bag_check,14.000000,9999.000000,453,35,1780899025.659774542,15.184226990,121.957912,53.344637,16,236,833,8,3,5,-0.836734694,0.597222222,32,552,520,292,-28,BOTH,STRAIGHT,0,0,5,
full_bag_check,14.000000,9999.000000,454,36,1780899025.690304279,15.214756727,122.089148,53.334191,16,235,717,7,4,3,-0.789473684,0.596590909,30,553,523,291,-29,BOTH,STRAIGHT,0,1,3,
full_bag_check,14.000000,9999.000000,455,37,1780899025.725294590,15.249747038,122.335313,53.395784,20,235,593,6,3,3,-0.831683168,0.577464789,35,556,521,295,-25,BOTH,STRAIGHT,0,4,2,
full_bag_check,14.000000,9999.000000,456,38,1780899025.757246733,15.281699181,122.189545,53.400195,20,235,594,6,4,2,-0.808823529,0.596330275,37,560,523,298,-22,BOTH,STRAIGHT,0,3,2,
full_bag_check,14.000000,9999.000000,457,39,1780899025.789856672,15.314309120,122.244588,53.368971,22,235,567,5,3,2,-0.810526316,0.600000000,41,564,523,302,-18,BOTH,STRAIGHT,0,4,0,
full_bag_check,14.000000,9999.000000,458,40,1780899025.825947523,15.350399971,122.312401,53.377850,23,235,558,5,3,2,-0.809523810,0.602484472,43,569,526,306,-14,BOTH,STRAIGHT,0,4,3,
full_bag_check,14.000000,9999.000000,459,41,1780899025.857957363,15.382409811,122.435739,53.526173,16,235,551,6,4,2,-0.811320755,0.601307190,48,573,525,310,-10,BOTH,STRAIGHT,0,4,1,
full_bag_check,14.000000,9999.000000,460,42,1780899025.893528223,15.417980671,123.070966,53.789747,22,236,573,7,5,2,-0.795918367,0.601626016,51,576,525,313,-7,BOTH,STRAIGHT,0,3,0,
full_bag_check,14.000000,9999.000000,461,43,1780899025.926761866,15.451214314,122.897869,53.878805,27,235,554,6,3,2,-0.760869565,0.606060606,51,579,528,315,-5,BOTH,STRAIGHT,0,2,3,
full_bag_check,14.000000,9999.000000,462,44,1780899025.959074020,15.483526468,122.829162,53.898774,31,235,541,6,3,2,-0.810344828,0.607407407,58,583,525,320,0,BOTH,STRAIGHT,0,5,3,
full_bag_check,14.000000,9999.000000,463,45,1780899025.994172096,15.518624544,123.008722,54.133494,37,235,526,5,2,2,-0.757142857,0.605504587,58,588,530,323,3,BOTH,STRAIGHT,0,3,5,
full_bag_check,14.000000,9999.000000,464,46,1780899026.025376797,15.549829245,123.387841,54.685799,30,236,659,7,2,3,-0.784482759,0.610169492,63,591,528,327,7,BOTH,STRAIGHT,0,4,2,
full_bag_check,14.000000,9999.000000,465,47,1780899026.057199955,15.581652403,123.635625,55.051071,16,235,712,7,2,2,-0.771428571,0.617647059,63,593,530,328,8,BOTH,STRAIGHT,0,1,2,
full_bag_check,14.000000,9999.000000,466,48,1780899026.094463587,15.618916035,124.030256,55.463500,16,235,842,10,3,3,-0.777777778,0.617647059,62,591,529,326,6,BOTH,STRAIGHT,0,2,1,
full_bag_check,14.000000,9999.000000,467,49,1780899026.126348734,15.650801182,124.121946,55.545572,16,235,953,13,3,2,-0.758620690,0.605263158,58,591,533,324,4,BOTH,STRAIGHT,0,2,4,
full_bag_check,14.000000,9999.000000,468,50,1780899026.162187099,15.686639547,124.090199,55.568692,16,236,992,14,3,4,-0.783783784,0.604651163,57,592,535,324,4,BOTH,STRAIGHT,0,0,2,
full_bag_check,14.000000,9999.000000,469,51,1780899026.193458319,15.717910767,124.937543,55.947651,16,235,1053,11,2,2,-0.806122449,0.645161290,56,590,534,323,3,BOTH,STRAIGHT,0,1,1,
full_bag_check,14.000000,9999.000000,470,52,1780899026.225980997,15.750433445,125.758821,56.304288,16,236,1131,11,2,2,-0.804347826,0.625000000,55,589,534,322,2,BOTH,STRAIGHT,0,1,0,
full_bag_check,14.000000,9999.000000,471,53,1780899026.260753393,15.785205841,126.605256,56.658513,16,236,1179,15,3,2,-0.775510204,0.632653061,55,586,531,320,0,BOTH,STRAIGHT,0,2,3,
full_bag_check,14.000000,9999.000000,472,54,1780899026.293642044,15.818094492,127.254631,57.120533,16,236,1214,14,3,3,-0.771929825,0.623853211,54,585,531,319,-1,BOTH,STRAIGHT,0,1,0,
full_bag_check,14.000000,9999.000000,473,55,1780899026.332396984,15.856849432,127.814162,57.377208,16,236,1224,16,3,3,-0.783333333,0.632653061,53,584,531,318,-2,BOTH,STRAIGHT,0,1,0,
full_bag_check,14.000000,9999.000000,474,56,1780899026.363523722,15.887976170,128.290597,57.588138,16,236,1244,14,3,2,-0.767441860,0.626168224,55,584,529,319,-1,BOTH,STRAIGHT,0,1,2,
full_bag_check,14.000000,9999.000000,475,57,1780899026.395004272,15.919456720,128.549929,57.723933,16,236,1276,14,3,3,-0.777777778,0.627906977,55,583,528,319,-1,BOTH,STRAIGHT,0,0,1,
full_bag_check,14.000000,9999.000000,476,58,1780899026.430569887,15.955022335,129.173480,58.065209,16,236,1323,16,3,3,-0.757575758,0.623188406,54,583,529,318,-2,BOTH,STRAIGHT,0,1,1,
full_bag_check,14.000000,9999.000000,477,59,1780899026.462946415,15.987398863,129.657713,58.308376,16,236,1392,16,3,3,-0.742857143,0.628571429,52,580,528,316,-4,BOTH,STRAIGHT,0,2,1,
full_bag_check,14.000000,9999.000000,478,60,1780899026.495793819,16.020246267,130.002969,58.576223,16,236,1434,16,2,3,-0.756097561,0.641025641,50,579,529,314,-6,BOTH,STRAIGHT,0,2,1,
full_bag_check,14.000000,9999.000000,479,61,1780899026.530662775,16.055115223,131.285114,59.281203,16,236,1497,17,2,3,-0.750000000,0.615384615,49,582,533,315,-5,BOTH,STRAIGHT,0,1,4,
full_bag_check,14.000000,9999.000000,480,62,1780899026.562589645,16.087042093,132.189730,59.830609,16,236,1548,19,2,4,-0.769230769,0.606060606,53,586,533,319,-1,BOTH,STRAIGHT,0,4,0,
full_bag_check,14.000000,9999.000000,481,63,1780899026.597241402,16.121693850,134.435199,60.714762,16,236,1632,18,3,4,-0.765957447,0.607142857,57,591,534,324,4,BOTH,STRAIGHT,0,5,1,
full_bag_check,14.000000,9999.000000,482,64,1780899026.629274607,16.153727055,136.840185,61.790747,16,236,1738,19,3,4,-0.770833333,0.613636364,62,593,531,327,7,BOTH,STRAIGHT,0,3,3,
full_bag_check,14.000000,9999.000000,483,65,1780899026.662574530,16.187026978,137.557926,62.313696,16,236,1834,19,4,2,-1.000000000,0.611111111,144,596,452,370,50,BOTH,STRAIGHT,0,43,79,
full_bag_check,14.000000,9999.000000,484,66,1780899026.697451353,16.221903801,139.339219,63.011871,16,236,1931,21,4,3,-1.052631579,0.634146341,135,596,461,365,45,BOTH,STRAIGHT,0,5,9,
full_bag_check,14.000000,9999.000000,485,67,1780899026.730000496,16.254452944,141.059148,63.560001,16,236,2051,22,4,3,-1.105263158,0.646153846,155,596,441,375,55,BOTH,STRAIGHT,0,10,20,
full_bag_check,14.000000,9999.000000,486,68,1780899026.760050774,16.284503222,142.924830,64.085397,16,236,2188,21,4,3,-1.047619048,0.628571429,156,600,444,378,58,BOTH,STRAIGHT,0,3,3,
full_bag_check,14.000000,9999.000000,487,69,1780899026.797541142,16.321993589,145.176932,64.807261,16,236,2138,26,5,4,-1.086956522,1.352941176,157,448,291,302,-18,BOTH,STRAIGHT,0,76,153,lane_width_jump
full_bag_check,14.000000,9999.000000,488,70,1780899026.829721689,16.354174137,143.523608,63.964012,16,236,2097,26,6,6,-1.142857143,1.333333333,157,449,292,303,-17,BOTH,STRAIGHT,0,1,1,
full_bag_check,14.000000,9999.000000,489,71,1780899026.867621660,16.392074108,140.078651,62.288282,16,236,1973,25,6,6,-1.080000000,1.368421053,154,446,292,300,-20,BOTH,STRAIGHT,0,3,0,
full_bag_check,14.000000,9999.000000,490,72,1780899026.898447037,16.422899485,138.063395,61.472297,16,236,1851,17,5,5,-1.722222222,1.368421053,208,446,238,257,-63,BOTH,LEFT,0,43,54,
full_bag_check,14.000000,9999.000000,491,73,1780899026.929491043,16.453943491,136.785128,61.189336,16,236,1842,20,7,6,-1.631578947,1.400000000,208,445,237,256,-64,BOTH,LEFT,0,1,1,
full_bag_check,14.000000,9999.000000,492,74,1780899026.966398478,16.490850925,136.240838,61.157265,16,236,1885,23,7,6,-1.700000000,1.347826087,208,446,238,257,-63,BOTH,LEFT,0,1,1,
full_bag_check,14.000000,9999.000000,493,75,1780899026.998740196,16.523192644,136.031719,61.319886,16,236,1925,25,9,7,-1.666666667,1.478260870,207,445,238,256,-64,BOTH,LEFT,0,1,0,
full_bag_check,14.000000,9999.000000,494,76,1780899027.031040668,16.555493116,135.791548,61.359974,16,236,2022,21,8,6,-1.666666667,1.307692308,207,446,239,256,-64,BOTH,LEFT,0,0,1,
full_bag_check,14.000000,9999.000000,495,77,1780899027.066016436,16.590468884,136.141861,61.563299,16,236,2136,25,9,7,-1.235294118,1.444444444,188,446,258,247,-73,BOTH,LEFT,0,9,19,
full_bag_check,14.000000,9999.000000,496,78,1780899027.098486900,16.622939348,136.773750,61.939694,16,236,2223,30,9,9,-1.050000000,1.428571429,169,446,277,307,-13,BOTH,STRAIGHT,0,60,19,
full_bag_check,14.000000,9999.000000,497,79,1780899027.132313251,16.656765699,137.946989,62.404275,16,236,2304,32,9,12,-1.909090909,1.050000000,226,487,261,286,-34,BOTH,LEFT,0,21,16,
full_bag_check,14.000000,9999.000000,498,80,1780899027.164079905,16.688532352,139.321946,63.009598,16,236,2398,33,12,10,-2.043478261,1.045454545,225,487,262,286,-34,BOTH,LEFT,0,0,1,
full_bag_check,14.000000,9999.000000,499,81,1780899027.196921349,16.721373796,140.029702,63.403229,16,236,2427,34,12,9,-2.000000000,1.041666667,225,488,263,286,-34,BOTH,LEFT,0,0,1,
full_bag_check,14.000000,9999.000000,500,82,1780899027.233088493,16.757540941,140.209716,63.285353,16,236,2437,32,11,9,-2.117647059,1.000000000,224,490,266,287,-33,BOTH,LEFT,0,1,3,
full_bag_check,14.000000,9999.000000,501,83,1780899027.266134977,16.790587425,139.840682,63.118882,16,236,2437,32,13,9,-2.000000000,1.000000000,224,490,266,287,-33,BOTH,LEFT,0,0,0,
full_bag_check,14.000000,9999.000000,502,84,1780899027.301914215,16.826366663,138.842088,62.864687,16,236,2405,32,14,11,-1.928571429,1.000000000,224,491,267,287,-33,BOTH,LEFT,0,0,1,
full_bag_check,14.000000,9999.000000,503,85,1780899027.333998203,16.858450651,138.351278,62.696329,16,236,2453,28,10,10,-1.250000000,1.000000000,189,491,302,270,-50,BOTH,LEFT,0,17,35,
full_bag_check,14.000000,9999.000000,504,86,1780899027.366352797,16.890805244,137.163523,62.417245,16,236,2327,29,11,10,-1.241379310,0.967741935,190,489,299,269,-51,BOTH,LEFT,0,1,3,
full_bag_check,14.000000,9999.000000,505,87,1780899027.404606104,16.929058552,135.892827,62.050971,16,236,2250,30,12,8,-1.320000000,1.066666667,190,488,298,269,-51,BOTH,LEFT,0,0,1,
full_bag_check,14.000000,9999.000000,506,88,1780899027.435210466,16.959662914,134.970213,61.642996,16,236,2165,27,12,7,-1.322580645,1.653846154,190,422,232,236,-84,BOTH,LEFT,0,33,66,
full_bag_check,14.000000,9999.000000,507,89,1780899027.465624332,16.990076780,133.805014,61.472512,16,236,2056,24,10,8,-1.257142857,1.586206897,190,421,231,235,-85,BOTH,LEFT,0,1,1,
full_bag_check,14.000000,9999.000000,508,90,1780899027.501253605,17.025706053,133.252827,61.590113,16,236,1968,25,11,8,-1.285714286,1.580645161,190,421,231,235,-85,BOTH,LEFT,0,0,0,
full_bag_check,14.000000,9999.000000,509,91,1780899027.533876419,17.058328867,132.276037,61.641092,16,236,1888,22,10,7,-1.277777778,1.500000000,190,422,232,236,-84,BOTH,LEFT,0,1,1,
full_bag_check,14.000000,9999.000000,510,92,1780899027.570754528,17.095206976,131.516236,61.636811,16,236,1798,22,10,7,-1.303030303,1.562500000,189,422,233,235,-85,BOTH,LEFT,0,1,1,
full_bag_check,14.000000,9999.000000,511,93,1780899027.604843616,17.129296064,130.073153,61.262042,16,236,1712,18,9,5,-1.300000000,1.548387097,189,422,233,235,-85,BOTH,LEFT,0,0,0,
full_bag_check,14.000000,9999.000000,512,94,1780899027.634040356,17.158492804,128.591051,60.905202,16,236,1789,20,10,8,-1.291666667,1.629629630,190,422,232,236,-84,BOTH,LEFT,0,1,1,
full_bag_check,14.000000,9999.000000,513,95,1780899027.669255495,17.193707943,127.149219,60.335354,16,236,1651,17,8,8,-1.421052632,2.062500000,187,401,214,224,-96,BOTH,LEFT,0,12,18,
full_bag_check,14.000000,9999.000000,514,96,1780899027.701511621,17.225964069,125.313679,59.483664,16,236,1504,16,6,8,-1.045454545,1.666666667,175,421,246,298,-22,BOTH,STRAIGHT,0,74,32,
full_bag_check,14.000000,9999.000000,515,97,1780899027.733520031,17.257972479,123.247912,58.398157,16,236,1374,14,4,8,-0.754385965,1.156250000,60,490,430,275,-45,BOTH,STRAIGHT,0,23,184,lane_width_jump
full_bag_check,14.000000,9999.000000,516,98,1780899027.769668341,17.294120789,121.211193,57.276846,16,236,1167,11,4,7,-0.757575758,1.076923077,61,488,427,274,-46,BOTH,STRAIGHT,0,1,3,
full_bag_check,14.000000,9999.000000,517,99,1780899027.802437544,17.326889992,119.748097,56.403611,16,236,1099,11,3,6,-0.752688172,1.090909091,60,488,428,274,-46,BOTH,STRAIGHT,0,0,1,
full_bag_check,14.000000,9999.000000,518,100,1780899027.841665268,17.366117716,118.234403,55.893361,16,235,814,7,4,3,-0.755319149,0.636363636,60,589,529,324,4,BOTH,STRAIGHT,0,50,101,lane_width_jump
full_bag_check,14.000000,9999.000000,519,101,1780899027.869588614,17.394041061,117.305994,55.326389,16,236,755,6,4,2,-0.754901961,0.637681159,59,589,530,324,4,BOTH,STRAIGHT,0,0,1,
full_bag_check,14.000000,9999.000000,520,102,1780899027.901517630,17.425970078,116.200327,54.793428,16,236,899,10,5,5,-0.782608696,0.625000000,60,590,530,325,5,BOTH,STRAIGHT,0,1,0,
full_bag_check,14.000000,9999.000000,521,103,1780899027.938050270,17.462502718,115.124162,54.216740,16,236,856,9,4,4,-0.771929825,0.625000000,58,590,532,324,4,BOTH,STRAIGHT,0,1,2,
full_bag_check,14.000000,9999.000000,522,104,1780899027.969258070,17.493710518,114.346648,53.902375,16,235,857,10,5,5,-0.758241758,0.547619048,56,618,562,337,17,BOTH,STRAIGHT,0,13,30,
full_bag_check,14.000000,9999.000000,523,105,1780899028.001335859,17.525788307,113.716932,53.495123,16,236,876,11,7,4,-0.780487805,0.636363636,57,589,532,323,3,BOTH,STRAIGHT,0,14,30,
full_bag_check,14.000000,9999.000000,524,106,1780899028.037250757,17.561703205,113.108295,53.086739,16,235,888,10,6,4,-0.645161290,0.634615385,30,589,559,309,-11,BOTH,STRAIGHT,0,14,27,
full_bag_check,14.000000,9999.000000,525,107,1780899028.070301294,17.594753742,113.122472,52.990389,16,235,911,11,6,5,-0.750000000,0.641509434,55,587,532,321,1,BOTH,STRAIGHT,0,12,27,
full_bag_check,14.000000,9999.000000,526,108,1780899028.107583284,17.632035732,112.750213,52.833943,16,235,997,11,5,5,-0.658536585,0.615384615,33,587,554,310,-10,BOTH,STRAIGHT,0,11,22,
full_bag_check,14.000000,9999.000000,527,109,1780899028.138553143,17.663005590,111.984815,52.397463,16,236,1039,13,7,5,-0.741379310,0.623376623,53,589,536,321,1,BOTH,STRAIGHT,0,11,18,
full_bag_check,14.000000,9999.000000,528,110,1780899028.170991182,17.695443630,111.801364,52.112684,16,236,1066,13,8,4,-0.666666667,0.637931034,33,585,552,309,-11,BOTH,STRAIGHT,0,12,16,
full_bag_check,14.000000,9999.000000,529,111,1780899028.207319975,17.731772423,111.225568,51.619146,16,236,1061,11,5,4,-0.634615385,0.623931624,29,585,556,307,-13,BOTH,STRAIGHT,0,2,4,
full_bag_check,14.000000,9999.000000,530,112,1780899028.238740444,17.763192892,110.722770,51.058750,16,235,1061,15,9,5,-0.181818182,0.630252101,-158,586,744,214,-106,BOTH,STRAIGHT,0,93,188,center_jump;lane_width_jump
full_bag_check,14.000000,9999.000000,531,113,1780899028.274373770,17.798826218,110.016932,50.620426,16,236,1082,11,6,4,-0.671641791,0.644067797,30,585,555,307,-13,BOTH,STRAIGHT,0,93,189,center_jump;lane_width_jump
full_bag_check,14.000000,9999.000000,532,114,1780899028.306235313,17.830687761,109.409503,50.161758,16,235,1132,10,5,4,-0.671428571,0.626086957,31,587,556,309,-11,BOTH,STRAIGHT,0,2,1,
full_bag_check,14.000000,9999.000000,533,115,1780899028.340660572,17.865113020,108.621562,49.617930,16,235,1176,13,6,4,-0.780487805,0.625000000,55,591,536,323,3,BOTH,STRAIGHT,0,14,20,
full_bag_check,14.000000,9999.000000,534,116,1780899028.374002695,17.898455143,108.218622,49.289393,16,235,1179,10,4,4,-0.780487805,0.624000000,58,593,535,325,5,BOTH,STRAIGHT,0,2,1,
full_bag_check,14.000000,9999.000000,535,117,1780899028.406892300,17.931344748,108.116463,49.078018,16,236,1185,11,5,3,-0.655172414,0.630252101,38,595,557,316,-4,BOTH,STRAIGHT,0,9,22,
full_bag_check,14.000000,9999.000000,536,118,1780899028.440696239,17.965148687,107.856491,48.855567,16,235,1188,12,5,3,-0.764705882,0.631578947,62,596,534,329,9,BOTH,STRAIGHT,0,13,23,
full_bag_check,14.000000,9999.000000,537,119,1780899028.473859310,17.998311758,107.506548,48.487271,16,235,1187,12,5,4,-0.652173913,0.628571429,41,597,556,319,-1,BOTH,STRAIGHT,0,10,22,
full_bag_check,14.000000,9999.000000,538,120,1780899028.505526543,18.029978991,107.253793,48.053255,16,235,1158,15,7,5,-0.673076923,0.632653061,46,599,553,322,2,BOTH,STRAIGHT,0,3,3,
full_bag_check,14.000000,9999.000000,539,121,1780899028.542367935,18.066820383,106.851477,47.590650,16,235,1207,14,7,4,-0.754098361,0.647058824,69,600,531,334,14,BOTH,STRAIGHT,0,12,22,
full_bag_check,14.000000,9999.000000,540,122,1780899028.574228287,18.098680735,106.700057,47.195114,16,236,1221,14,6,4,-0.750000000,0.641666667,70,602,532,336,16,BOTH,STRAIGHT,0,2,1,
full_bag_check,14.000000,9999.000000,541,123,1780899028.605308056,18.129760504,106.449943,46.910016,16,235,1236,14,8,3,-0.692307692,0.647058824,68,604,536,336,16,BOTH,STRAIGHT,0,0,4,
full_bag_check,14.000000,9999.000000,542,124,1780899028.641663074,18.166115522,106.336733,46.498151,16,235,1225,13,6,4,-0.727272727,0.629629630,73,608,535,340,20,BOTH,STRAIGHT,0,4,1,
full_bag_check,14.000000,9999.000000,543,125,1780899028.673381567,18.197834015,106.261491,45.947401,21,235,1211,12,6,3,-0.684210526,0.649122807,73,608,535,340,20,BOTH,STRAIGHT,0,0,0,
full_bag_check,14.000000,9999.000000,544,126,1780899028.704258680,18.228711128,106.120398,45.498726,16,235,1178,13,6,3,-0.758620690,0.646017699,80,611,531,345,25,BOTH,STRAIGHT,0,5,4,
full_bag_check,14.000000,9999.000000,545,127,1780899028.740398169,18.264850616,106.079119,45.163651,16,236,1133,14,8,3,-0.705882353,0.649484536,74,609,535,341,21,BOTH,STRAIGHT,0,4,4,
full_bag_check,14.000000,9999.000000,546,128,1780899028.772632837,18.297085285,105.674460,44.848407,16,235,1098,11,5,4,-0.709302326,0.583333333,70,632,562,351,31,BOTH,STRAIGHT,0,10,27,
full_bag_check,14.000000,9999.000000,547,129,1780899028.810050488,18.334502935,105.677898,44.549710,16,236,1096,11,6,3,-0.650000000,0.636363636,64,608,544,336,16,BOTH,STRAIGHT,0,15,18,
full_bag_check,14.000000,9999.000000,548,130,1780899028.840138912,18.364591360,105.965270,44.695005,16,235,1161,13,6,4,-0.709677419,0.576923077,73,632,559,352,32,BOTH,STRAIGHT,0,16,15,
full_bag_check,14.000000,9999.000000,549,131,1780899028.874241590,18.398694038,106.008523,44.748851,16,235,1102,13,5,4,-0.730000000,0.636363636,73,607,534,340,20,BOTH,STRAIGHT,0,12,25,
