segment_name,segment_start_sec,segment_end_sec,frame_idx,processed_idx,bag_abs_time,bag_rel_time,roi_mean,roi_std,roi_min,roi_max,edge_pixel_count,hough_line_count,left_line_count,right_line_count,left_slope,right_slope,lpos,rpos,lane_width,center,center_error,mode,baseline_mode,corner,fail_count,center_jump,lane_width_jump,recovery_used,recovery_success,recovery_left_found,recovery_right_found,recovery_window_px,recovery_reason,local_first_used,local_accept,full_fallback_used,local_reason,suspicious_reasons
lap1_problem_section_v0_2,14.000000,80.000000,463,45,1780899025.994172096,15.518624544,123.008722,54.133494,37,235,541,9,6,3,-0.782608696,0.616666667,58,587,529,322,2,BOTH,BOTH,STRAIGHT,0,3,2,1,1,1,1,90,success,1,1,0,success,v0_2_local_first_used;v0_2_local_accept
lap1_problem_section_v0_2,14.000000,80.000000,464,46,1780899026.025376797,15.549829245,123.387841,54.685799,30,236,529,7,5,2,-0.835820896,0.615384615,62,590,528,326,6,BOTH,BOTH,STRAIGHT,0,4,1,1,1,1,1,90,success,1,1,0,success,v0_2_local_first_used;v0_2_local_accept
lap1_problem_section_v0_2,14.000000,80.000000,465,47,1780899026.057199955,15.581652403,123.635625,55.051071,16,235,511,8,5,3,-0.806451613,0.625000000,63,592,529,327,7,BOTH,BOTH,STRAIGHT,0,1,1,1,1,1,1,90,success,1,1,0,success,v0_2_local_first_used;v0_2_local_accept
lap1_problem_section_v0_2,14.000000,80.000000,466,48,1780899026.094463587,15.618916035,124.030256,55.463500,16,235,501,10,6,4,-0.781818182,0.607843137,61,592,531,326,6,BOTH,BOTH,STRAIGHT,0,1,2,1,1,1,1,90,success,1,1,0,success,v0_2_local_first_used;v0_2_local_accept
lap1_problem_section_v0_2,14.000000,80.000000,467,49,1780899026.126348734,15.650801182,124.121946,55.545572,16,235,511,8,6,2,-0.782608696,0.623853211,59,590,531,324,4,BOTH,BOTH,STRAIGHT,0,2,0,1,1,1,1,90,success,1,1,0,success,v0_2_local_first_used;v0_2_local_accept
lap1_problem_section_v0_2,14.000000,80.000000,468,50,1780899026.162187099,15.686639547,124.090199,55.568692,16,236,497,8,5,3,-0.785714286,0.636363636,58,590,532,324,4,BOTH,BOTH,STRAIGHT,0,0,1,1,1,1,1,90,success,1,1,0,success,v0_2_local_first_used;v0_2_local_accept
lap1_problem_section_v0_2,14.000000,80.000000,469,51,1780899026.193458319,15.717910767,124.937543,55.947651,16,235,496,8,6,2,-0.818181818,0.629629630,58,590,532,324,4,BOTH,BOTH,STRAIGHT,0,0,0,1,1,1,1,90,success,1,1,0,success,v0_2_local_first_used;v0_2_local_accept
lap1_problem_section_v0_2,14.000000,80.000000,470,52,1780899026.225980997,15.750433445,125.758821,56.304288,16,236,505,9,5,4,-0.806818182,0.623655914,55,590,535,322,2,BOTH,BOTH,STRAIGHT,0,2,3,1,1,1,1,90,success,1,1,0,success,v0_2_local_first_used;v0_2_local_accept
lap1_problem_section_v0_2,14.000000,80.000000,471,53,1780899026.260753393,15.785205841,126.605256,56.658513,16,236,503,9,6,3,-0.779661017,0.625000000,55,589,534,322,2,BOTH,BOTH,STRAIGHT,0,0,1,1,1,1,1,90,success,1,1,0,success,v0_2_local_first_used;v0_2_local_accept
lap1_problem_section_v0_2,14.000000,80.000000,472,54,1780899026.293642044,15.818094492,127.254631,57.120533,16,236,510,9,5,4,-0.769230769,0.607142857,55,586,531,320,0,BOTH,BOTH,STRAIGHT,0,2,3,1,1,1,1,90,success,1,1,0,success,v0_2_local_first_used;v0_2_local_accept
