segment_name,segment_start_sec,segment_end_sec,frame_idx,processed_idx,bag_abs_time,bag_rel_time,roi_mean,roi_std,roi_min,roi_max,edge_pixel_count,hough_line_count,left_line_count,right_line_count,left_slope,right_slope,lpos,rpos,lane_width,center,center_error,mode,baseline_mode,corner,fail_count,center_jump,lane_width_jump,recovery_used,recovery_success,recovery_left_found,recovery_right_found,recovery_window_px,recovery_reason,local_first_used,local_accept,full_fallback_used,local_reason,suspicious_reasons
lap2_problem_section_v0_1,105.440000,111.640000,3233,87,1780899118.833215714,108.357668161,27.552457,9.712159,17,88,12,0,0,0,,,,,,287,-33,NONE,NONE,STRAIGHT,24,0,,1,0,0,0,90,fallback_after_local_fail:no_local_line,1,0,1,no_local_line,mode_NONE;hough_0;v0_2_local_first_used
lap2_problem_section_v0_1,105.440000,111.640000,3234,88,1780899118.869791508,108.394243956,27.934602,9.994785,17,88,0,0,0,0,,,,,,287,-33,NONE,NONE,STRAIGHT,25,0,,1,0,0,0,90,fallback_after_local_fail:no_local_line,1,0,1,no_local_line,mode_NONE;hough_0;v0_2_local_first_used
lap2_problem_section_v0_1,105.440000,111.640000,3235,89,1780899118.901304007,108.425756454,28.015469,10.399482,16,90,0,0,0,0,,,,,,287,-33,NONE,NONE,STRAIGHT,26,0,,1,0,0,0,90,fallback_after_local_fail:no_local_line,1,0,1,no_local_line,mode_NONE;hough_0;v0_2_local_first_used
lap2_problem_section_v0_1,105.440000,111.640000,3236,90,1780899118.931888819,108.456341267,28.321165,10.497668,18,92,0,0,0,0,,,,,,287,-33,NONE,NONE,STRAIGHT,27,0,,1,0,0,0,90,fallback_after_local_fail:no_local_line,1,0,1,no_local_line,mode_NONE;hough_0;v0_2_local_first_used
lap2_problem_section_v0_1,105.440000,111.640000,3237,91,1780899118.968499422,108.492951870,28.370682,10.496918,16,92,0,0,0,0,,,,,,287,-33,NONE,NONE,STRAIGHT,28,0,,1,0,0,0,90,fallback_after_local_fail:no_local_line,1,0,1,no_local_line,mode_NONE;hough_0;v0_2_local_first_used
lap2_problem_section_v0_1,105.440000,111.640000,3238,92,1780899118.999143362,108.523595810,28.501420,10.555620,17,91,0,0,0,0,,,,,,287,-33,NONE,NONE,STRAIGHT,29,0,,1,0,0,0,90,fallback_after_local_fail:no_local_line,1,0,1,no_local_line,mode_NONE;hough_0;v0_2_local_first_used
lap2_problem_section_v0_1,105.440000,111.640000,3239,93,1780899119.036871910,108.561324358,28.378835,10.765705,17,92,0,0,0,0,,,,,,287,-33,NONE,NONE,STRAIGHT,30,0,,1,0,0,0,90,fallback_after_local_fail:no_local_line,1,0,1,no_local_line,mode_NONE;hough_0;v0_2_local_first_used
lap2_problem_section_v0_1,105.440000,111.640000,3240,94,1780899119.068634987,108.593087435,28.505938,10.898389,16,91,0,0,0,0,,,,,,287,-33,NONE,NONE,STRAIGHT,31,0,,1,0,0,0,90,fallback_after_local_fail:no_local_line,1,0,1,no_local_line,mode_NONE;hough_0;v0_2_local_first_used
lap2_problem_section_v0_1,105.440000,111.640000,3241,95,1780899119.098753214,108.623205662,28.306051,10.833084,18,94,0,0,0,0,,,,,,287,-33,NONE,NONE,STRAIGHT,32,0,,1,0,0,0,90,fallback_after_local_fail:no_local_line,1,0,1,no_local_line,mode_NONE;hough_0;v0_2_local_first_used
lap2_problem_section_v0_1,105.440000,111.640000,3242,96,1780899119.138428211,108.662880659,28.715199,11.049804,17,94,0,0,0,0,,,,,,287,-33,NONE,NONE,STRAIGHT,33,0,,1,0,0,0,90,fallback_after_local_fail:no_local_line,1,0,1,no_local_line,mode_NONE;hough_0;v0_2_local_first_used
lap2_problem_section_v0_1,105.440000,111.640000,3243,97,1780899119.170402527,108.694854975,28.667599,11.135566,16,95,0,0,0,0,,,,,,287,-33,NONE,NONE,STRAIGHT,34,0,,1,0,0,0,90,fallback_after_local_fail:no_local_line,1,0,1,no_local_line,mode_NONE;hough_0;v0_2_local_first_used
lap2_problem_section_v0_1,105.440000,111.640000,3244,98,1780899119.200842142,108.725294590,28.810682,11.277422,17,95,0,0,0,0,,,,,,287,-33,NONE,NONE,STRAIGHT,35,0,,1,0,0,0,90,fallback_after_local_fail:no_local_line,1,0,1,no_local_line,mode_NONE;hough_0;v0_2_local_first_used
lap2_problem_section_v0_1,105.440000,111.640000,3245,99,1780899119.237714767,108.762167215,29.008750,11.469827,16,97,0,0,0,0,,,,,,287,-33,NONE,NONE,STRAIGHT,36,0,,1,0,0,0,90,fallback_after_local_fail:no_local_line,1,0,1,no_local_line,mode_NONE;hough_0;v0_2_local_first_used
lap2_problem_section_v0_1,105.440000,111.640000,3246,100,1780899119.271024704,108.795477152,29.081719,11.404624,17,95,0,0,0,0,,,,,,287,-33,NONE,NONE,STRAIGHT,37,0,,1,0,0,0,90,fallback_after_local_fail:no_local_line,1,0,1,no_local_line,mode_NONE;hough_0;v0_2_local_first_used
lap2_problem_section_v0_1,105.440000,111.640000,3247,101,1780899119.304440737,108.828893185,29.318281,11.483084,17,96,0,0,0,0,,,,,,287,-33,NONE,NONE,STRAIGHT,38,0,,1,0,0,0,90,fallback_after_local_fail:no_local_line,1,0,1,no_local_line,mode_NONE;hough_0;v0_2_local_first_used
lap2_problem_section_v0_1,105.440000,111.640000,3248,102,1780899119.337234735,108.861687183,29.492685,11.655154,17,96,0,0,0,0,,,,,,287,-33,NONE,NONE,STRAIGHT,39,0,,1,0,0,0,90,fallback_after_local_fail:no_local_line,1,0,1,no_local_line,mode_NONE;hough_0;v0_2_local_first_used
lap2_problem_section_v0_1,105.440000,111.640000,3249,103,1780899119.367237806,108.891690254,29.422656,11.831087,16,101,0,0,0,0,,,,,,287,-33,NONE,NONE,STRAIGHT,40,0,,1,0,0,0,90,fallback_after_local_fail:no_local_line,1,0,1,no_local_line,mode_NONE;hough_0;v0_2_local_first_used
lap2_problem_section_v0_1,105.440000,111.640000,3250,104,1780899119.405404568,108.929857016,29.658480,12.045051,17,98,0,0,0,0,,,,,,287,-33,NONE,NONE,STRAIGHT,41,0,,1,0,0,0,90,fallback_after_local_fail:no_local_line,1,0,1,no_local_line,mode_NONE;hough_0;v0_2_local_first_used
lap2_problem_section_v0_1,105.440000,111.640000,3251,105,1780899119.436339140,108.960791588,30.045881,12.294753,18,101,0,0,0,0,,,,,,287,-33,NONE,NONE,STRAIGHT,42,0,,1,0,0,0,90,fallback_after_local_fail:no_local_line,1,0,1,no_local_line,mode_NONE;hough_0;v0_2_local_first_used
lap2_problem_section_v0_1,105.440000,111.640000,3252,106,1780899119.468293905,108.992746353,30.226619,12.450173,17,102,0,0,0,0,,,,,,287,-33,NONE,NONE,STRAIGHT,43,0,,1,0,0,0,90,fallback_after_local_fail:no_local_line,1,0,1,no_local_line,mode_NONE;hough_0;v0_2_local_first_used
lap2_problem_section_v0_1,105.440000,111.640000,3253,107,1780899119.504354715,109.028807163,30.470597,12.599864,16,100,0,0,0,0,,,,,,287,-33,NONE,NONE,STRAIGHT,44,0,,1,0,0,0,90,fallback_after_local_fail:no_local_line,1,0,1,no_local_line,mode_NONE;hough_0;v0_2_local_first_used
lap2_problem_section_v0_1,105.440000,111.640000,3254,108,1780899119.536018610,109.060471058,30.462599,12.651836,17,104,4,0,0,0,,,,,,287,-33,NONE,NONE,STRAIGHT,45,0,,1,0,0,0,90,fallback_after_local_fail:no_local_line,1,0,1,no_local_line,mode_NONE;hough_0;v0_2_local_first_used
lap2_problem_section_v0_1,105.440000,111.640000,3255,109,1780899119.573276281,109.097728729,30.483239,12.636994,16,106,8,0,0,0,,,,,,287,-33,NONE,NONE,STRAIGHT,46,0,,1,0,0,0,90,fallback_after_local_fail:no_local_line,1,0,1,no_local_line,mode_NONE;hough_0;v0_2_local_first_used
lap2_problem_section_v0_1,105.440000,111.640000,3256,110,1780899119.604254723,109.128707170,30.570000,12.743343,16,110,0,0,0,0,,,,,,287,-33,NONE,NONE,STRAIGHT,47,0,,1,0,0,0,90,fallback_after_local_fail:no_local_line,1,0,1,no_local_line,mode_NONE;hough_0;v0_2_local_first_used
lap2_problem_section_v0_1,105.440000,111.640000,3257,111,1780899119.636390448,109.160842896,30.857273,12.960098,16,117,0,0,0,0,,,,,,287,-33,NONE,NONE,STRAIGHT,48,0,,1,0,0,0,90,fallback_after_local_fail:no_local_line,1,0,1,no_local_line,mode_NONE;hough_0;v0_2_local_first_used
lap2_problem_section_v0_1,105.440000,111.640000,3258,112,1780899119.672055721,109.196508169,31.311563,13.519134,17,119,36,1,1,0,-0.147058824,,-339,,,0,-320,LEFT,LEFT,STRAIGHT,0,287,,1,0,0,0,90,fallback_after_local_fail:no_local_line,1,0,1,no_local_line,center_jump;v0_2_local_first_used
lap2_problem_section_v0_1,105.440000,111.640000,3259,113,1780899119.704487562,109.228940010,31.575412,13.818608,16,121,47,1,1,0,-0.130434783,,-375,,,0,-320,LEFT,LEFT,STRAIGHT,0,0,,1,0,0,0,90,fallback_after_local_fail:no_local_line,1,0,1,no_local_line,v0_2_local_first_used
lap2_problem_section_v0_1,105.440000,111.640000,3260,114,1780899119.736455441,109.260907888,31.835327,14.208237,18,126,56,1,1,0,-0.148148148,,-317,,,0,-320,LEFT,LEFT,STRAIGHT,0,0,,1,0,0,0,90,fallback_after_local_fail:no_local_line,1,0,1,no_local_line,v0_2_local_first_used
lap2_problem_section_v0_1,105.440000,111.640000,3261,115,1780899119.772678852,109.297131300,32.090398,14.256877,16,130,56,1,1,0,-0.156862745,,-297,,,0,-320,LEFT,LEFT,STRAIGHT,0,0,,1,0,0,0,90,fallback_after_local_fail:no_local_line,1,0,1,no_local_line,v0_2_local_first_used
lap2_problem_section_v0_1,105.440000,111.640000,3262,116,1780899119.803780317,109.328232765,32.261009,14.556182,16,131,4,0,0,0,,,,,,0,-320,NONE,NONE,STRAIGHT,1,0,,1,0,0,0,90,fallback_after_local_fail:no_local_line,1,0,1,no_local_line,mode_NONE;hough_0;v0_2_local_first_used
lap2_problem_section_v0_1,105.440000,111.640000,3263,117,1780899119.839618683,109.364071131,32.479801,14.695199,17,132,55,1,1,0,-0.140000000,,-321,,,0,-320,LEFT,LEFT,STRAIGHT,0,0,,1,0,0,0,90,fallback_after_local_fail:no_local_line,1,0,1,no_local_line,v0_2_local_first_used
lap2_problem_section_v0_1,105.440000,111.640000,3264,118,1780899119.871775150,109.396227598,32.721960,14.810867,17,137,6,0,0,0,,,,,,0,-320,NONE,NONE,STRAIGHT,1,0,,1,0,0,0,90,fallback_after_local_fail:no_local_line,1,0,1,no_local_line,mode_NONE;hough_0;v0_2_local_first_used
lap2_problem_section_v0_1,105.440000,111.640000,3265,119,1780899119.904922724,109.429375172,33.073778,15.291963,16,136,56,1,1,0,-0.127659574,,-329,,,0,-320,LEFT,LEFT,STRAIGHT,0,0,,1,0,0,0,90,fallback_after_local_fail:no_local_line,1,0,1,no_local_line,v0_2_local_first_used
lap2_problem_section_v0_1,105.440000,111.640000,3266,120,1780899119.938918591,109.463371038,33.370511,15.580576,16,145,74,1,1,0,-0.111111111,,-369,,,0,-320,LEFT,LEFT,STRAIGHT,0,0,,1,0,0,0,90,fallback_after_local_fail:no_local_line,1,0,1,no_local_line,v0_2_local_first_used
lap2_problem_section_v0_1,105.440000,111.640000,3267,121,1780899119.972415686,109.496868134,33.604616,15.843171,17,146,300,5,1,4,-0.116279070,0.347826087,-344,597,941,126,-194,BOTH,BOTH,STRAIGHT,0,126,422,1,0,0,0,90,fallback_after_local_fail:no_local_line,1,0,1,no_local_line,center_jump;lane_width_jump;v0_2_local_first_used
lap2_problem_section_v0_1,105.440000,111.640000,3268,122,1780899120.011414051,109.535866499,33.981491,16.055489,16,145,332,4,1,3,-0.142857143,0.384615385,-266,580,846,157,-163,BOTH,BOTH,STRAIGHT,0,31,95,1,0,0,0,90,fallback_after_local_fail:no_local_line,1,0,1,no_local_line,v0_2_local_first_used
lap2_problem_section_v0_1,105.440000,111.640000,3269,123,1780899120.041455984,109.565908432,34.369119,16.200787,17,145,82,1,1,0,-0.150000000,,-246,,,107,-213,LEFT,LEFT,STRAIGHT,0,50,,1,0,0,0,90,fallback_after_local_fail:no_local_line,1,0,1,no_local_line,v0_2_local_first_used
lap2_problem_section_v0_1,105.440000,111.640000,3270,124,1780899120.073596001,109.598048449,34.383920,16.537012,16,149,340,3,0,3,,0.387096774,,576,,222,-98,RIGHT,RIGHT,STRAIGHT,0,115,,1,0,0,0,90,fallback_after_local_fail:no_local_line,1,0,1,no_local_line,center_jump;v0_2_local_first_used
lap2_problem_section_v0_1,105.440000,111.640000,3271,125,1780899120.110347033,109.634799480,34.948196,16.952931,16,164,335,3,1,2,-0.111111111,0.385245902,-306,573,879,133,-187,BOTH,BOTH,STRAIGHT,0,89,33,1,0,0,0,90,fallback_after_local_fail:no_local_line,1,0,1,no_local_line,center_jump;v0_2_local_first_used
lap2_problem_section_v0_1,105.440000,111.640000,3272,126,1780899120.138765335,109.663217783,35.518437,17.342080,16,169,349,3,0,3,,0.387096774,,575,,195,-125,RIGHT,RIGHT,STRAIGHT,0,62,,1,0,0,0,90,fallback_after_local_fail:no_local_line,1,0,1,no_local_line,v0_2_local_first_used
lap2_problem_section_v0_1,105.440000,111.640000,3273,127,1780899120.171411276,109.695863724,35.810341,17.729941,16,176,331,4,0,4,,0.368421053,,577,,197,-123,RIGHT,RIGHT,STRAIGHT,0,2,,1,0,0,0,90,fallback_after_local_fail:no_local_line,1,0,1,no_local_line,v0_2_local_first_used
lap2_problem_section_v0_1,105.440000,111.640000,3274,128,1780899120.206791162,109.731243610,36.211818,18.190792,16,206,350,3,0,3,,0.392857143,,569,,189,-131,RIGHT,RIGHT,STRAIGHT,0,8,,1,0,0,0,90,fallback_after_local_fail:no_local_line,1,0,1,no_local_line,v0_2_local_first_used
lap2_problem_section_v0_1,105.440000,111.640000,3275,129,1780899120.238450050,109.762902498,36.844403,18.547640,16,229,321,2,0,2,,0.383928571,,570,,190,-130,RIGHT,RIGHT,STRAIGHT,0,1,,1,0,0,0,90,fallback_after_local_fail:no_local_line,1,0,1,no_local_line,v0_2_local_first_used
lap2_problem_section_v0_1,105.440000,111.640000,3276,130,1780899120.276417017,109.800869465,37.182415,19.031747,16,219,342,2,0,2,,0.383838384,,567,,187,-133,RIGHT,RIGHT,STRAIGHT,0,3,,1,0,0,0,90,fallback_after_local_fail:no_local_line,1,0,1,no_local_line,v0_2_local_first_used
lap2_problem_section_v0_1,105.440000,111.640000,3277,131,1780899120.306808710,109.831261158,37.689134,19.243228,16,234,333,4,0,4,,0.349206349,,574,,194,-126,RIGHT,RIGHT,STRAIGHT,0,7,,1,0,0,0,90,fallback_after_local_fail:no_local_line,1,0,1,no_local_line,v0_2_local_first_used
lap2_problem_section_v0_1,105.440000,111.640000,3278,132,1780899120.338551760,109.863004208,38.105128,19.485973,16,232,340,2,0,2,,0.382978723,,562,,182,-138,RIGHT,RIGHT,STRAIGHT,0,12,,1,0,0,0,90,fallback_after_local_fail:no_local_line,1,0,1,no_local_line,v0_2_local_first_used
lap2_problem_section_v0_1,105.440000,111.640000,3279,133,1780899120.374691010,109.899143457,38.482173,19.782770,17,219,350,3,0,3,,0.346153846,,573,,193,-127,RIGHT,RIGHT,STRAIGHT,0,11,,1,0,0,0,90,fallback_after_local_fail:no_local_line,1,0,1,no_local_line,v0_2_local_first_used
lap2_problem_section_v0_1,105.440000,111.640000,3280,134,1780899120.406796455,109.931248903,39.411463,20.588728,16,234,341,4,0,4,,0.342105263,,571,,191,-129,RIGHT,RIGHT,STRAIGHT,0,2,,1,0,0,0,90,fallback_after_local_fail:no_local_line,1,0,1,no_local_line,v0_2_local_first_used
lap2_problem_section_v0_1,105.440000,111.640000,3281,135,1780899120.438595772,109.963048220,40.091534,21.351309,17,235,357,5,0,4,,0.392857143,,555,,175,-145,RIGHT,RIGHT,STRAIGHT,0,16,,1,0,0,0,90,fallback_after_local_fail:no_local_line,1,0,1,no_local_line,v0_2_local_first_used
lap2_problem_section_v0_1,105.440000,111.640000,3282,136,1780899120.474482298,109.998934746,40.647528,21.436758,17,235,355,3,0,3,,0.375000000,,556,,176,-144,RIGHT,RIGHT,STRAIGHT,0,1,,1,0,0,0,90,fallback_after_local_fail:no_local_line,1,0,1,no_local_line,v0_2_local_first_used
lap2_problem_section_v0_1,105.440000,111.640000,3283,137,1780899120.506863832,110.031316280,41.337017,21.874628,16,235,368,4,1,3,-2.846153846,0.360655738,3,558,555,210,-110,BOTH,BOTH,LEFT,0,34,324,1,0,0,0,90,fallback_after_local_fail:no_local_line,1,0,1,no_local_line,lane_width_jump;v0_2_local_first_used
lap2_problem_section_v0_1,105.440000,111.640000,3284,138,1780899120.542409182,110.066861629,41.839347,22.045333,16,235,90,2,2,0,-2.545454545,,1,,,258,-62,LEFT,BOTH,LEFT,0,48,,1,1,1,0,90,success,1,1,0,success,v0_2_local_first_used;v0_2_local_accept
lap2_problem_section_v0_1,105.440000,111.640000,3285,139,1780899120.574558496,110.099010944,42.302358,22.439427,16,235,87,1,1,0,-2.533333333,,0,,,241,-79,LEFT,BOTH,LEFT,0,17,,1,1,1,0,90,success,1,1,0,success,v0_2_local_first_used;v0_2_local_accept
lap2_problem_section_v0_1,105.440000,111.640000,3286,140,1780899120.607797146,110.132249594,42.894631,22.743464,16,235,85,1,1,0,-2.384615385,,-2,,,228,-92,LEFT,BOTH,LEFT,0,13,,1,1,1,0,90,success,1,1,0,success,v0_2_local_first_used;v0_2_local_accept
lap2_problem_section_v0_1,105.440000,111.640000,3287,141,1780899120.642514229,110.166966677,43.415980,22.962749,18,235,73,1,1,0,-2.416666667,,-4,,,226,-94,LEFT,RIGHT,LEFT,0,2,,1,1,1,0,90,success,1,1,0,success,v0_2_local_first_used;v0_2_local_accept
lap2_problem_section_v0_1,105.440000,111.640000,3288,142,1780899120.674479008,110.198931456,44.269673,23.194143,17,235,65,1,1,0,-2.400000000,,-6,,,224,-96,LEFT,RIGHT,LEFT,0,2,,1,1,1,0,90,success,1,1,0,success,v0_2_local_first_used;v0_2_local_accept
lap2_problem_section_v0_1,105.440000,111.640000,3289,143,1780899120.706709385,110.231161833,45.002543,23.384778,17,235,54,1,1,0,-3.000000000,,-5,,,225,-95,LEFT,RIGHT,LEFT,0,1,,1,1,1,0,90,success,1,1,0,success,v0_2_local_first_used;v0_2_local_accept
lap2_problem_section_v0_1,105.440000,111.640000,3290,144,1780899120.744019270,110.268471718,45.791705,23.589646,16,235,40,1,1,0,-2.714285714,,-6,,,224,-96,LEFT,RIGHT,LEFT,0,1,,1,1,1,0,90,success,1,1,0,success,v0_2_local_first_used;v0_2_local_accept
lap2_problem_section_v0_1,105.440000,111.640000,3291,145,1780899120.774434805,110.298887253,46.792557,23.803586,16,235,33,1,1,0,-3.285714286,,-6,,,224,-96,LEFT,RIGHT,LEFT,0,0,,1,1,1,0,90,success,1,1,0,success,v0_2_local_first_used;v0_2_local_accept
lap2_problem_section_v0_1,105.440000,111.640000,3292,146,1780899120.810524702,110.334977150,47.641960,23.927093,16,235,226,4,1,3,-4.166666667,0.424657534,-5,527,532,191,-129,BOTH,RIGHT,LEFT,0,33,23,1,1,1,1,90,success,1,1,0,success,v0_2_local_first_used;v0_2_local_accept
lap2_problem_section_v0_1,105.440000,111.640000,3293,147,1780899120.842514515,110.366966963,48.486193,24.129748,16,235,227,3,1,2,-5.000000000,0.404580153,-5,523,528,189,-131,BOTH,RIGHT,LEFT,0,2,4,1,1,1,1,90,success,1,1,0,success,v0_2_local_first_used;v0_2_local_accept
lap2_problem_section_v0_1,105.440000,111.640000,3294,148,1780899120.874581814,110.399034262,49.712230,24.301025,16,235,224,3,0,3,,0.418604651,,518,,235,-85,RIGHT,RIGHT,STRAIGHT,0,46,,1,1,0,1,90,success,1,1,0,success,v0_2_local_first_used;v0_2_local_accept
lap2_problem_section_v0_1,105.440000,111.640000,3295,149,1780899120.910711050,110.435163498,50.879389,24.549011,16,235,224,2,0,2,,0.416666667,,515,,232,-88,RIGHT,RIGHT,STRAIGHT,0,3,,1,1,0,1,90,success,1,1,0,success,v0_2_local_first_used;v0_2_local_accept
lap2_problem_section_v0_1,105.440000,111.640000,3296,150,1780899120.942700624,110.467153072,52.081236,24.897439,16,235,220,3,0,3,,0.403100775,,512,,229,-91,RIGHT,RIGHT,STRAIGHT,0,3,,1,1,0,1,90,success,1,1,0,success,v0_2_local_first_used;v0_2_local_accept
lap2_problem_section_v0_1,105.440000,111.640000,3297,151,1780899120.978419542,110.502871990,53.658509,25.355704,16,235,209,2,0,2,,0.360000000,,514,,231,-89,RIGHT,RIGHT,STRAIGHT,0,2,,1,1,0,1,90,success,1,1,0,success,v0_2_local_first_used;v0_2_local_accept
lap2_problem_section_v0_1,105.440000,111.640000,3298,152,1780899121.010428190,110.534880638,55.159020,25.852835,16,235,203,3,0,3,,0.425000000,,505,,222,-98,RIGHT,RIGHT,STRAIGHT,0,9,,1,1,0,1,90,success,1,1,0,success,v0_2_local_first_used;v0_2_local_accept
lap2_problem_section_v0_1,105.440000,111.640000,3299,153,1780899121.042319775,110.566772223,56.366676,26.431641,16,235,253,3,0,3,,0.384615385,,531,,248,-72,RIGHT,RIGHT,STRAIGHT,0,26,,1,1,0,1,90,success,1,1,0,success,v0_2_local_first_used;v0_2_local_accept
lap2_problem_section_v0_1,105.440000,111.640000,3300,154,1780899121.078356981,110.602809429,57.504318,27.048867,16,235,375,6,0,6,,0.405405405,,528,,245,-75,RIGHT,RIGHT,STRAIGHT,0,3,,1,1,0,1,90,success,1,1,0,success,v0_2_local_first_used;v0_2_local_accept
lap2_problem_section_v0_1,105.440000,111.640000,3301,155,1780899121.110630751,110.635083199,59.178196,27.671396,16,235,279,4,0,4,,0.357142857,,531,,248,-72,RIGHT,RIGHT,STRAIGHT,0,3,,1,1,0,1,90,success,1,1,0,success,v0_2_local_first_used;v0_2_local_accept
lap2_problem_section_v0_1,105.440000,111.640000,3302,156,1780899121.143193007,110.667645454,60.646349,28.183098,16,235,285,4,0,4,,0.358490566,,527,,244,-76,RIGHT,RIGHT,STRAIGHT,0,4,,1,1,0,1,90,success,1,1,0,success,v0_2_local_first_used;v0_2_local_accept
lap2_problem_section_v0_1,105.440000,111.640000,3303,157,1780899121.178356647,110.702809095,62.421435,28.886697,16,232,414,5,0,5,,0.385245902,,519,,236,-84,RIGHT,RIGHT,STRAIGHT,0,8,,1,1,0,1,90,success,1,1,0,success,v0_2_local_first_used;v0_2_local_accept
lap2_problem_section_v0_1,105.440000,111.640000,3304,158,1780899121.210243940,110.734696388,64.809276,29.824709,16,235,411,5,0,5,,0.404494382,,515,,232,-88,RIGHT,RIGHT,STRAIGHT,0,4,,1,1,0,1,90,success,1,1,0,success,v0_2_local_first_used;v0_2_local_accept
lap2_problem_section_v0_1,105.440000,111.640000,3305,159,1780899121.248392582,110.772845030,66.571591,30.472888,16,235,436,6,0,6,,0.383458647,,509,,226,-94,RIGHT,RIGHT,STRAIGHT,0,6,,1,1,0,1,90,success,1,1,0,success,v0_2_local_first_used;v0_2_local_accept
lap2_problem_section_v0_1,105.440000,111.640000,3306,160,1780899121.278332710,110.802785158,68.888253,31.213844,16,235,452,7,0,7,,0.404109589,,508,,225,-95,RIGHT,RIGHT,STRAIGHT,0,1,,1,1,0,1,90,success,1,1,0,success,v0_2_local_first_used;v0_2_local_accept
lap2_problem_section_v0_1,105.440000,111.640000,3307,161,1780899121.311014652,110.835467100,71.245753,31.778172,16,235,480,9,0,9,,0.402298851,,506,,223,-97,RIGHT,RIGHT,STRAIGHT,0,2,,1,1,0,1,90,success,1,1,0,success,v0_2_local_first_used;v0_2_local_accept
lap2_problem_section_v0_1,105.440000,111.640000,3308,162,1780899121.349254608,110.873707056,73.776165,32.378867,16,235,485,7,0,7,,0.418181818,,502,,219,-101,RIGHT,RIGHT,STRAIGHT,0,4,,1,1,0,1,90,success,1,1,0,success,v0_2_local_first_used;v0_2_local_accept
lap2_problem_section_v0_1,105.440000,111.640000,3309,163,1780899121.378895044,110.903347492,76.182955,32.936329,16,236,569,11,0,11,,0.458333333,,508,,225,-95,RIGHT,RIGHT,STRAIGHT,0,6,,1,1,0,1,90,success,1,1,0,success,v0_2_local_first_used;v0_2_local_accept
lap2_problem_section_v0_1,105.440000,111.640000,3310,164,1780899121.410580397,110.935032845,78.799886,33.463385,16,235,546,8,0,8,,0.403726708,,494,,211,-109,RIGHT,RIGHT,STRAIGHT,0,14,,1,1,0,1,90,success,1,1,0,success,v0_2_local_first_used;v0_2_local_accept
lap2_problem_section_v0_1,105.440000,111.640000,3311,165,1780899121.447457314,110.971909761,81.918494,34.045910,16,235,515,6,0,6,,0.405228758,,491,,208,-112,RIGHT,RIGHT,STRAIGHT,0,3,,1,1,0,1,90,success,1,1,0,success,v0_2_local_first_used;v0_2_local_accept
lap2_problem_section_v0_1,105.440000,111.640000,3312,166,1780899121.478409052,111.002861500,84.832699,34.529385,16,235,561,9,0,9,,0.406451613,,489,,206,-114,RIGHT,RIGHT,STRAIGHT,0,2,,1,1,0,1,90,success,1,1,0,success,v0_2_local_first_used;v0_2_local_accept
lap2_problem_section_v0_1,105.440000,111.640000,3313,167,1780899121.516321898,111.040774345,87.753310,35.213367,16,235,559,8,0,8,,0.404255319,,485,,202,-118,RIGHT,RIGHT,STRAIGHT,0,4,,1,1,0,1,90,success,1,1,0,success,v0_2_local_first_used;v0_2_local_accept
lap2_problem_section_v0_1,105.440000,111.640000,3314,168,1780899121.547929287,111.072381735,90.402315,35.989588,16,235,546,7,0,7,,0.403361345,,483,,200,-120,RIGHT,RIGHT,STRAIGHT,0,2,,1,1,0,1,90,success,1,1,0,success,v0_2_local_first_used;v0_2_local_accept
lap2_problem_section_v0_1,105.440000,111.640000,3315,169,1780899121.579111814,111.103564262,93.274332,36.804858,16,235,559,7,0,7,,0.421965318,,482,,199,-121,RIGHT,RIGHT,STRAIGHT,0,1,,1,1,0,1,90,success,1,1,0,success,v0_2_local_first_used;v0_2_local_accept
lap2_problem_section_v0_1,105.440000,111.640000,3316,170,1780899121.616241932,111.140694380,95.989403,37.676942,16,236,546,6,0,6,,0.421965318,,480,,197,-123,RIGHT,RIGHT,STRAIGHT,0,2,,1,1,0,1,90,success,1,1,0,success,v0_2_local_first_used;v0_2_local_accept
lap2_problem_section_v0_1,105.440000,111.640000,3317,171,1780899121.648218870,111.172671318,99.358239,39.017776,16,235,607,9,0,9,,0.426470588,,477,,194,-126,RIGHT,RIGHT,STRAIGHT,0,3,,1,1,0,1,90,success,1,1,0,success,v0_2_local_first_used;v0_2_local_accept
lap2_problem_section_v0_1,105.440000,111.640000,3318,172,1780899121.680681467,111.205133915,102.443963,40.159461,16,235,599,10,0,10,,0.440559441,,475,,192,-128,RIGHT,RIGHT,STRAIGHT,0,2,,1,1,0,1,90,success,1,1,0,success,v0_2_local_first_used;v0_2_local_accept
lap2_problem_section_v0_1,105.440000,111.640000,3319,173,1780899121.716430187,111.240882635,104.956094,41.245165,16,236,585,10,0,10,,0.445454545,,475,,192,-128,RIGHT,RIGHT,STRAIGHT,0,0,,1,1,0,1,90,success,1,1,0,success,v0_2_local_first_used;v0_2_local_accept
lap2_problem_section_v0_1,105.440000,111.640000,3320,174,1780899121.748135567,111.272588015,107.774503,42.302479,16,236,567,8,0,8,,0.442857143,,472,,189,-131,RIGHT,RIGHT,STRAIGHT,0,3,,1,1,0,1,90,success,1,1,0,success,v0_2_local_first_used;v0_2_local_accept
lap2_problem_section_v0_1,105.440000,111.640000,3321,175,1780899121.782451391,111.306903839,110.162997,43.410475,16,235,541,6,0,6,,0.441558442,,468,,185,-135,RIGHT,RIGHT,STRAIGHT,0,4,,1,1,0,1,90,success,1,1,0,success,v0_2_local_first_used;v0_2_local_accept
